match_id,radiant_win,radiant,duration,start_time,leagueid,league_name,cluster,opposing_team_id,opposing_team_name,opposing_team_logo
3797612930,True,False,1943,1521894507,9601,EPICENTER XL,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3797438076,False,True,1821,1521888609,9601,EPICENTER XL,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3797292047,False,False,3257,1521883365,9601,EPICENTER XL,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3797198581,True,True,1660,1521879195,9601,EPICENTER XL,224,4288603,Rock.Young,https://steamusercontent-a.akamaihd.net/ugc/924796104665763830/965117DF684B6E3801028E33DF02B8528A18E752/
3797112718,False,False,1706,1521875629,9601,EPICENTER XL,224,4288603,Rock.Young,https://steamusercontent-a.akamaihd.net/ugc/924796104665763830/965117DF684B6E3801028E33DF02B8528A18E752/
3797009380,False,True,3139,1521871148,9601,EPICENTER XL,224,4288603,Rock.Young,https://steamusercontent-a.akamaihd.net/ugc/924796104665763830/965117DF684B6E3801028E33DF02B8528A18E752/
3793772223,False,False,2778,1521702133,9601,EPICENTER XL,224,4288603,Rock.Young,https://steamusercontent-a.akamaihd.net/ugc/924796104665763830/965117DF684B6E3801028E33DF02B8528A18E752/
3793708269,False,False,2389,1521698564,9601,EPICENTER XL,224,4288603,Rock.Young,https://steamusercontent-a.akamaihd.net/ugc/924796104665763830/965117DF684B6E3801028E33DF02B8528A18E752/
3790905870,True,False,1782,1521539523,4920,Dota 2 Professional League 2016,223,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3790811189,True,False,2358,1521535536,4920,Dota 2 Professional League 2016,223,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3790752033,True,False,1717,1521529233,4920,Dota 2 Professional League 2016,223,2626685,KEEN GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2626685.png
3790683463,False,False,2177,1521525164,4920,Dota 2 Professional League 2016,223,2626685,KEEN GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2626685.png
3783297209,False,False,2773,1521183752,4920,Dota 2 Professional League 2016,223,1520578,CDEC ,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1520578.png
3783234769,False,False,2600,1521180073,4920,Dota 2 Professional League 2016,223,1520578,CDEC ,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1520578.png
3781849233,True,False,1979,1521106230,4920,Dota 2 Professional League 2016,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3781764502,False,True,3008,1521101711,4920,Dota 2 Professional League 2016,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3780576941,False,False,2668,1521032928,4920,Dota 2 Professional League 2016,223,2833354,Vici Gaming Potential,https://steamusercontent-a.akamaihd.net/ugc/168156750590414446/A7A6931F3CB7581F956BD6BC9F6672735F0D59D3/
3780485823,True,False,1769,1521029523,4920,Dota 2 Professional League 2016,223,2833354,Vici Gaming Potential,https://steamusercontent-a.akamaihd.net/ugc/168156750590414446/A7A6931F3CB7581F956BD6BC9F6672735F0D59D3/
3766823904,False,False,2598,1520331167,9584,PGL BUCHAREST MAJOR 2018,136,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3765946065,True,False,1570,1520270689,9584,PGL BUCHAREST MAJOR 2018,131,67,paiN Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/67.png
3764049023,False,True,1718,1520170674,9584,PGL BUCHAREST MAJOR 2018,133,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3756602954,True,False,2343,1519802281,5627,DreamLeague season 8,227,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3756547236,True,False,2101,1519798875,5627,DreamLeague season 8,227,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3756387403,False,False,1814,1519787436,5627,DreamLeague season 8,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3756334764,True,True,2615,1519783247,5627,DreamLeague season 8,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3752758474,True,False,1976,1519579130,9633,ESL One Katowice 2018 powered by Intel,136,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3752683273,False,False,1671,1519575888,9633,ESL One Katowice 2018 powered by Intel,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3752602284,True,False,1510,1519572631,9633,ESL One Katowice 2018 powered by Intel,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3752505318,True,False,1785,1519568982,9633,ESL One Katowice 2018 powered by Intel,137,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3747320300,False,False,3136,1519317321,9633,ESL One Katowice 2018 powered by Intel,131,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3747183006,True,True,3500,1519311710,9633,ESL One Katowice 2018 powered by Intel,136,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3727008936,True,False,2588,1518267876,9662,GESC: Indonesia,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3726853742,True,False,3439,1518262662,9662,GESC: Indonesia,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3726731416,False,False,3098,1518257994,9662,GESC: Indonesia,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3699928943,True,False,2007,1516954109,8093,ESL One Genting 2018,155,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3699841826,True,False,1700,1516949961,8093,ESL One Genting 2018,156,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3698238849,False,False,1958,1516870118,8093,ESL One Genting 2018,154,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3698163097,False,True,1612,1516866322,8093,ESL One Genting 2018,153,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3698091718,False,False,2146,1516862470,8093,ESL One Genting 2018,155,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3696802285,False,False,2654,1516794216,8093,ESL One Genting 2018,153,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3696618477,False,True,5496,1516786434,8093,ESL One Genting 2018,151,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3696537358,False,False,1384,1516783338,8093,ESL One Genting 2018,156,350190,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
3695226002,True,True,2514,1516712112,8093,ESL One Genting 2018,155,3715574,SG e-sports team,https://steamusercontent-a.akamaihd.net/ugc/936063882399484485/4DD8B4901982E1821341B595BCF90FCC721F0291/
3695087532,True,False,3031,1516707096,8093,ESL One Genting 2018,154,3715574,SG e-sports team,https://steamusercontent-a.akamaihd.net/ugc/936063882399484485/4DD8B4901982E1821341B595BCF90FCC721F0291/
3695009268,False,False,1610,1516703860,8093,ESL One Genting 2018,151,3715574,SG e-sports team,https://steamusercontent-a.akamaihd.net/ugc/936063882399484485/4DD8B4901982E1821341B595BCF90FCC721F0291/
3694672680,True,False,2895,1516687013,8093,ESL One Genting 2018,152,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3672651683,True,True,1354,1515661116,9579,SL i-League Invitational Season 4,223,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3672588819,False,False,1643,1515658069,9579,SL i-League Invitational Season 4,223,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3671216561,True,True,2034,1515585170,9579,SL i-League Invitational Season 4,223,2626685,KEEN GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2626685.png
3671145779,False,False,1513,1515582315,9579,SL i-League Invitational Season 4,223,2626685,KEEN GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2626685.png
3652566829,True,True,2772,1514727229,4546,H-CUP(好汉杯）,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3652462277,True,True,2395,1514723682,4546,H-CUP(好汉杯）,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3652365180,True,False,2049,1514720224,4546,H-CUP(好汉杯）,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3651953614,True,True,3080,1514704838,4546,H-CUP(好汉杯）,223,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3651861333,False,False,2151,1514701168,4546,H-CUP(好汉杯）,223,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3651753968,False,True,2354,1514696440,4546,H-CUP(好汉杯）,223,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3650207780,True,True,2464,1514630156,4546,H-CUP(好汉杯）,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3650115872,True,False,1818,1514626700,4546,H-CUP(好汉杯）,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3649992380,True,True,2738,1514622028,4546,H-CUP(好汉杯）,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3648349476,False,False,1816,1514550283,4546,H-CUP(好汉杯）,223,4817847,SC,https://steamusercontent-a.akamaihd.net/ugc/848217372549999730/F221EC16CA877469F71E19336A4298B8667570BE/
3648260378,True,True,2081,1514547283,4546,H-CUP(好汉杯）,223,4817847,SC,https://steamusercontent-a.akamaihd.net/ugc/848217372549999730/F221EC16CA877469F71E19336A4298B8667570BE/
3646300726,False,False,2509,1514460362,4546,H-CUP(好汉杯）,223,3258149,,https://steamusercontent-a.akamaihd.net/ugc/263850569428866409/86808B7E1FA10FCF50C95BAAA22BAFA696ED3D52/
3646236367,True,True,1218,1514457970,4546,H-CUP(好汉杯）,223,3258149,,https://steamusercontent-a.akamaihd.net/ugc/263850569428866409/86808B7E1FA10FCF50C95BAAA22BAFA696ED3D52/
3646119281,False,False,1254,1514453298,4546,H-CUP(好汉杯）,223,4985397,X-Gaming,https://steamusercontent-a.akamaihd.net/ugc/869616785344896527/70D486AF11FAD33BA6F06CA673EE0413899D6E58/
3644561694,True,True,2012,1514380254,4546,H-CUP(好汉杯）,224,5084724,Newbee.M,https://steamusercontent-a.akamaihd.net/ugc/873000516832243824/BC6AA168703FA0F329B1E55BB306C390A38E277A/
3644438898,True,True,2524,1514376369,4546,H-CUP(好汉杯）,224,5084724,Newbee.M,https://steamusercontent-a.akamaihd.net/ugc/873000516832243824/BC6AA168703FA0F329B1E55BB306C390A38E277A/
3644343683,True,False,1761,1514373014,4546,H-CUP(好汉杯）,224,5084724,Newbee.M,https://steamusercontent-a.akamaihd.net/ugc/873000516832243824/BC6AA168703FA0F329B1E55BB306C390A38E277A/
3644142317,False,False,2038,1514364835,4546,H-CUP(好汉杯）,224,4287101,TEAM EVER,https://steamusercontent-a.akamaihd.net/ugc/876376969432765870/B55A63D21457B6DAC2DAE8683457E968EC040FEF/
3644076190,False,False,1221,1514362055,4546,H-CUP(好汉杯）,224,4287101,TEAM EVER,https://steamusercontent-a.akamaihd.net/ugc/876376969432765870/B55A63D21457B6DAC2DAE8683457E968EC040FEF/
3583630926,True,False,3079,1511694277,5637,Perfect World Masters,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3583479175,True,False,2826,1511689072,5637,Perfect World Masters,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3583359836,True,False,2461,1511684983,5637,Perfect World Masters,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3581372542,False,False,1131,1511607335,5637,Perfect World Masters,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3581277522,False,False,1637,1511604014,5637,Perfect World Masters,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3580785184,True,False,2472,1511584877,5637,Perfect World Masters,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3580676580,True,False,2218,1511579330,5637,Perfect World Masters,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3580613127,False,False,1779,1511575800,5637,Perfect World Masters,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3575628185,True,True,1709,1511335999,5637,Perfect World Masters,223,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3575552622,False,False,2672,1511331649,5637,Perfect World Masters,223,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3572527922,False,False,1505,1511171976,5637,Perfect World Masters,223,3,compLexity Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3.png
3572453085,False,False,2358,1511168308,5637,Perfect World Masters,223,3,compLexity Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3.png
3572109722,True,False,2903,1511147333,5637,Perfect World Masters,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3572056357,True,False,2035,1511143345,5637,Perfect World Masters,223,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3570592363,False,False,1977,1511080930,5637,Perfect World Masters,224,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
3570459988,False,False,2015,1511076347,5637,Perfect World Masters,224,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
3570136285,False,False,2135,1511062731,5637,Perfect World Masters,224,3715574,SG e-sports team,https://steamusercontent-a.akamaihd.net/ugc/936063882399484485/4DD8B4901982E1821341B595BCF90FCC721F0291/
3570053039,False,False,2111,1511058253,5637,Perfect World Masters,224,3715574,SG e-sports team,https://steamusercontent-a.akamaihd.net/ugc/936063882399484485/4DD8B4901982E1821341B595BCF90FCC721F0291/
3561495630,False,False,3174,1510659118,5850,Dota Summit 8,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3561414435,False,False,1704,1510655724,4442,The Summit 5,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3561318259,True,False,2602,1510651219,4442,The Summit 5,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3555540792,True,False,3714,1510397811,4920,Dota 2 Professional League 2016,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3555445792,True,False,1693,1510394465,4920,Dota 2 Professional League 2016,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3555318503,False,False,2313,1510389835,4920,Dota 2 Professional League 2016,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3555196872,True,False,2203,1510385307,4920,Dota 2 Professional League 2016,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3555094492,False,False,2364,1510381268,4920,Dota 2 Professional League 2016,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3555001197,True,False,1995,1510377247,4920,Dota 2 Professional League 2016,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3553474678,False,False,1704,1510310890,4920,Dota 2 Professional League 2016,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3553362864,False,False,2656,1510306192,4920,Dota 2 Professional League 2016,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3544710395,False,False,3651,1509888700,5690,AMD SAPPHIRE Dota PIT,133,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3544548127,True,False,2566,1509884390,5690,AMD SAPPHIRE Dota PIT,133,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3544380687,False,False,2850,1509879617,5690,AMD SAPPHIRE Dota PIT,136,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3540802315,False,False,2291,1509744028,5690,AMD SAPPHIRE Dota PIT,137,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3540681433,False,False,3922,1509738136,5690,AMD SAPPHIRE Dota PIT,135,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3500808603,True,False,2115,1507969245,5579,SL i-League Invitational Season 3,133,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3500681821,True,False,2795,1507964683,5579,SL i-League Invitational Season 3,132,543897,Mineski,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/543897.png
3497321153,True,False,2347,1507807170,5579,SL i-League Invitational Season 3,138,3715574,SG e-sports team,https://steamusercontent-a.akamaihd.net/ugc/936063882399484485/4DD8B4901982E1821341B595BCF90FCC721F0291/
3497210298,True,False,2620,1507802521,5579,SL i-League Invitational Season 3,138,3715574,SG e-sports team,https://steamusercontent-a.akamaihd.net/ugc/936063882399484485/4DD8B4901982E1821341B595BCF90FCC721F0291/
3490438362,True,False,2723,1507462528,5336,DreamLeague season 7,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3490280349,True,False,3339,1507457424,5336,DreamLeague season 7,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3488033936,False,True,2592,1507371718,5336,DreamLeague season 7,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3487907478,False,False,2117,1507367457,5336,DreamLeague season 7,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3487786170,True,False,2415,1507363296,5336,DreamLeague season 7,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3487620254,False,False,2338,1507357144,4920,Dota 2 Professional League 2016,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3487515166,False,False,2757,1507352749,4920,Dota 2 Professional League 2016,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3486209747,True,False,2537,1507294758,4920,Dota 2 Professional League 2016,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3486092212,True,False,2431,1507291085,4920,Dota 2 Professional League 2016,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3485541074,False,True,4230,1507269695,4920,Dota 2 Professional League 2016,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3485463280,False,True,2746,1507266009,4920,Dota 2 Professional League 2016,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3484272651,False,False,1734,1507207060,4920,Dota 2 Professional League 2016,224,3325252,Team Max,https://steamusercontent-a.akamaihd.net/ugc/958599444553427742/DA2B72EB3E76265948BD6095BF09C0ACE553CF93/
3484193204,True,True,1469,1507204392,4920,Dota 2 Professional League 2016,224,3325252,Team Max,https://steamusercontent-a.akamaihd.net/ugc/958599444553427742/DA2B72EB3E76265948BD6095BF09C0ACE553CF93/
3474463944,True,True,1750,1506769387,5690,AMD SAPPHIRE Dota PIT,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3474375622,False,False,1914,1506766343,5690,AMD SAPPHIRE Dota PIT,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3474152765,False,False,1953,1506758458,5637,Perfect World Masters,224,4425650,,https://steamusercontent-a.akamaihd.net/ugc/848213909638386387/4A81758A7EAF87B366D865D5A79C39538FA1411E/
3474053997,False,False,2406,1506754718,5637,Perfect World Masters,224,4425650,,https://steamusercontent-a.akamaihd.net/ugc/848213909638386387/4A81758A7EAF87B366D865D5A79C39538FA1411E/
3473920266,False,False,3280,1506749168,5637,Perfect World Masters,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3473839399,True,False,2449,1506745374,5637,Perfect World Masters,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3473749272,False,False,2862,1506740818,5637,Perfect World Masters,224,5027210,VGJ Thunder,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5027210.png
3472138355,False,False,1781,1506671608,5690,AMD SAPPHIRE Dota PIT,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3472068517,False,False,2075,1506668388,5690,AMD SAPPHIRE Dota PIT,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3471974628,False,False,2190,1506663810,5637,Perfect World Masters,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3471900308,True,True,2432,1506659841,5637,Perfect World Masters,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3471812559,False,False,2210,1506654554,5637,Perfect World Masters,224,5036221,Sun Gaming,https://steamusercontent-a.akamaihd.net/ugc/860614314134216258/B5C4457F3956C22C574B397B8EE75C2743BD4910/
3463572101,False,False,2381,1506260410,5579,SL i-League Invitational Season 3,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3463440083,False,False,2571,1506256714,5579,SL i-League Invitational Season 3,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3463301157,True,False,2762,1506252642,5579,SL i-League Invitational Season 3,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3459052713,False,False,1877,1506087657,5579,SL i-League Invitational Season 3,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3458929429,False,False,2404,1506084181,5579,SL i-League Invitational Season 3,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3458788400,False,True,3229,1506079701,5579,SL i-League Invitational Season 3,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3454761395,True,True,1546,1505897468,5579,SL i-League Invitational Season 3,224,1983234,,https://steamusercontent-a.akamaihd.net/ugc/548639018334495289/3596D27B7995DE645EB7E545A9C651CD769FC6C2/
3454698028,True,True,1907,1505894457,5579,SL i-League Invitational Season 3,224,1983234,,https://steamusercontent-a.akamaihd.net/ugc/548639018334495289/3596D27B7995DE645EB7E545A9C651CD769FC6C2/
3298491955,True,False,1891,1499432378,5504,2017 Mars Dota 2 League,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3298298741,True,False,4098,1499425670,5504,2017 Mars Dota 2 League,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3296091113,False,True,2084,1499333397,5504,2017 Mars Dota 2 League,224,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
3295825131,True,True,2066,1499322861,5504,2017 Mars Dota 2 League,224,3659536,Clutch Gamers,https://steamusercontent-a.akamaihd.net/ugc/110733697256153773/B5F849120EA2F9CFD70C60664B426A9959666760/
3293817925,False,True,3225,1499237841,5504,2017 Mars Dota 2 League,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3293595807,True,True,2805,1499226965,5504,2017 Mars Dota 2 League,224,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
3280816387,True,False,2431,1498723094,5401,The International 2017,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3280710379,True,True,2808,1498718751,5401,The International 2017,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3280624478,True,False,2232,1498714881,5401,The International 2017,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3279158362,False,False,2829,1498649258,5401,The International 2017,224,3325252,Team Max,https://steamusercontent-a.akamaihd.net/ugc/958599444553427742/DA2B72EB3E76265948BD6095BF09C0ACE553CF93/
3278691759,False,False,1981,1498631456,5401,The International 2017,224,1520578,CDEC ,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1520578.png
3278549233,True,False,1393,1498624366,5401,The International 2017,224,3331948,LGD.Forever Young,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3331948.png
3278458756,False,False,3656,1498618923,5401,The International 2017,224,2640025,iG.Vitality,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2640025.png
3277283501,True,True,2834,1498566110,5401,The International 2017,224,4646830,FTD.a,https://steamusercontent-a.akamaihd.net/ugc/844837307595378129/897ECDC71AFDC5336BC9AF781BEE62758E117799/
3277010065,True,True,2780,1498557438,5401,The International 2017,224,2626685,KEEN GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2626685.png
3276522925,False,True,3482,1498536730,5401,The International 2017,224,3547682,Team VGJ,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/3547682.png
3252171519,True,False,1719,1497596544,5399,NESO 4th National E-Sports ShenZhen Open Tournament- Galaxy Battles,224,26,mousesports,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/26.png
3252065577,False,True,2426,1497592228,5399,NESO 4th National E-Sports ShenZhen Open Tournament- Galaxy Battles,224,26,mousesports,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/26.png
