match_id,player_slot,radiant_win,game_mode,patch,duration,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
7306356667,1,True,2,53,3598,1,52,1693148844,21.0,7,5,19,,81.0,0,10.0
7306229320,129,False,2,53,2192,1,74,1693145047,21.0,7,3,16,,81.0,0,10.0
7306115822,1,False,2,53,2061,1,19,1693141499,21.0,7,5,1,,81.0,0,10.0
7249735049,129,True,2,52,1776,1,74,1689868141,21.0,2,4,7,,81.0,0,10.0
7249621449,1,False,2,52,2535,1,43,1689863401,21.0,4,6,11,,81.0,0,10.0
7249304747,1,False,2,52,2662,1,106,1689847089,21.0,8,5,19,,81.0,0,10.0
7249255112,129,False,2,52,1637,1,128,1689843605,21.0,4,3,17,,81.0,0,10.0
7248741544,1,False,2,52,2173,1,92,1689795092,21.0,1,7,6,,81.0,0,10.0
7248665403,129,True,2,52,1609,1,74,1689791037,21.0,4,5,2,,81.0,0,10.0
7248527564,129,True,2,52,1798,1,74,1689784121,21.0,2,2,13,,81.0,0,10.0
7248392645,2,True,2,52,1264,1,43,1689778260,21.0,5,2,4,,81.0,0,10.0
7248250653,129,False,2,52,2772,1,98,1689772741,21.0,7,2,10,,81.0,0,10.0
7248144462,1,True,2,52,2491,1,74,1689768360,21.0,6,3,19,,81.0,0,10.0
7248071062,129,True,2,52,2251,1,74,1689763563,21.0,4,4,15,,81.0,0,10.0
7247977154,2,True,2,52,1983,1,74,1689757217,21.0,8,2,12,,81.0,0,10.0
7225701776,1,True,2,52,2349,1,98,1688325654,21.0,16,1,12,,81.0,0,10.0
7225631462,1,False,2,52,2280,1,4,1688321684,21.0,1,9,4,,81.0,0,10.0
7225557960,1,True,2,52,1964,1,109,1688318150,21.0,10,3,10,,81.0,0,10.0
7225465569,1,False,2,52,2673,1,74,1688314032,21.0,7,4,17,,81.0,0,10.0
7225462365,1,True,2,52,3103,1,35,1688313899,,0,0,0,,81.0,1,10.0
7225363867,3,True,2,52,2288,1,114,1688310096,21.0,14,2,17,,81.0,0,10.0
7200008486,129,True,2,52,1777,1,98,1686753365,21.0,2,8,2,,81.0,0,10.0
7199899209,1,False,2,52,2527,1,39,1686749102,21.0,4,3,12,,81.0,0,10.0
7199036146,129,False,2,52,2149,1,98,1686682777,21.0,13,0,13,,81.0,0,10.0
7198946948,1,False,2,52,2952,1,120,1686677936,21.0,5,7,9,,81.0,0,10.0
7198583881,1,False,2,52,2859,1,38,1686663056,21.0,4,3,7,,81.0,0,10.0
7198515116,129,True,2,52,1406,1,38,1686659728,21.0,3,7,3,,81.0,0,10.0
7197746276,129,True,2,52,2140,1,21,1686597677,21.0,7,1,5,,81.0,0,10.0
7197642359,129,True,2,52,3423,1,38,1686592322,21.0,10,4,20,,81.0,0,10.0
7197269361,1,False,2,52,3292,1,38,1686577201,21.0,6,4,13,,81.0,0,10.0
7197158940,129,False,2,52,2694,1,38,1686572707,21.0,8,0,21,,81.0,0,10.0
7196280110,1,True,2,52,2203,1,39,1686508741,21.0,11,3,13,,81.0,0,10.0
7196200487,1,False,2,52,1936,1,38,1686504780,21.0,6,6,9,,81.0,0,10.0
7195823566,1,False,2,52,1875,1,74,1686490651,21.0,2,3,7,,81.0,0,10.0
7195717940,129,True,2,52,2220,1,126,1686486304,21.0,2,7,8,,81.0,0,10.0
7187669754,129,False,2,52,2484,1,65,1685989545,21.0,11,5,24,,81.0,0,10.0
7347078291,0,False,2,53,1948,1,46,1695407404,21.0,0,7,2,,81.0,0,10.0
7346991299,0,False,2,53,1877,1,138,1695403684,21.0,1,2,4,,81.0,1,10.0
7346471420,0,True,2,53,4515,1,14,1695386223,21.0,12,4,35,,81.0,0,10.0
7346368763,128,False,2,53,2299,1,18,1695381240,21.0,11,0,10,,81.0,0,10.0
7346297594,0,False,2,53,2853,1,138,1695376501,21.0,14,2,7,,81.0,0,10.0
7343558837,0,True,2,53,2228,1,138,1695208262,21.0,10,3,15,,81.0,1,10.0
7343491898,129,False,2,53,2554,1,18,1695203713,21.0,15,1,11,,81.0,1,10.0
7342648183,3,True,2,53,2308,1,18,1695140224,21.0,11,0,5,,81.0,0,10.0
7342527173,1,False,2,53,1764,1,109,1695136624,21.0,3,5,4,,81.0,1,10.0
7342155624,0,False,2,53,2281,1,93,1695121501,21.0,5,5,6,,81.0,0,10.0
7342093543,128,True,2,53,2149,1,12,1695117301,21.0,2,7,4,,81.0,0,10.0
7341342618,0,True,2,53,3401,1,72,1695058036,21.0,8,4,21,,81.0,0,10.0
7341215119,0,True,2,53,2719,1,109,1695053434,21.0,6,2,12,,81.0,1,10.0
7340745014,128,False,2,53,2691,1,89,1695035935,21.0,12,3,11,,81.0,0,10.0
7340676064,0,False,2,53,2719,1,109,1695031053,21.0,7,6,3,,81.0,0,10.0
7311327162,0,True,2,53,2381,1,44,1693416616,21.0,14,4,9,,81.0,1,10.0
7311187563,128,False,2,53,3761,1,72,1693411259,21.0,9,3,16,,81.0,0,10.0
7309298263,0,True,2,53,2530,1,46,1693314285,21.0,6,2,11,,81.0,1,10.0
7309193504,128,False,2,53,2463,1,44,1693310221,21.0,11,1,7,,81.0,1,10.0
7306356667,0,True,2,53,3598,1,14,1693148844,21.0,10,6,23,,81.0,1,10.0
7306229320,128,False,2,53,2192,1,46,1693145047,21.0,15,1,8,,81.0,0,10.0
7306115822,0,False,2,53,2061,1,15,1693141499,21.0,1,5,2,,81.0,1,10.0
7249735049,128,True,2,52,1776,1,4,1689868141,21.0,4,3,3,,81.0,1,10.0
7249621449,0,False,2,52,2535,1,46,1689863401,21.0,7,6,11,,81.0,0,10.0
7249304747,0,False,2,52,2662,1,11,1689847089,21.0,16,6,19,,81.0,0,10.0
7249255112,128,False,2,52,1637,1,93,1689843605,21.0,18,0,8,,81.0,0,10.0
7248741544,0,False,2,52,2173,1,46,1689795092,21.0,11,6,3,,81.0,1,10.0
7248665403,128,True,2,52,1609,1,114,1689791037,21.0,1,5,4,,81.0,1,10.0
7248527564,128,True,2,52,1798,1,10,1689784121,21.0,2,2,8,,81.0,0,10.0
7248392645,0,True,2,52,1264,1,109,1689778260,21.0,7,1,4,,81.0,0,10.0
7248250653,128,False,2,52,2772,1,89,1689772741,21.0,6,5,11,,81.0,1,10.0
7248144462,0,True,2,52,2491,1,10,1689768360,21.0,22,1,3,,81.0,0,10.0
7248071062,128,True,2,52,2251,1,41,1689763563,21.0,8,4,13,,81.0,0,10.0
7247977154,0,True,2,52,1983,1,46,1689757217,21.0,9,0,8,,81.0,1,10.0
7200008486,128,True,2,52,1777,1,82,1686753365,21.0,0,6,4,,81.0,1,10.0
7199899209,0,False,2,52,2527,1,10,1686749102,21.0,9,3,5,,81.0,1,10.0
7199036146,128,False,2,52,2149,1,97,1686682777,21.0,8,3,18,,81.0,1,10.0
7198946948,0,False,2,52,2952,1,94,1686677936,21.0,4,3,11,,81.0,0,10.0
7198583881,0,False,2,52,2859,1,138,1686663056,21.0,9,2,3,,81.0,0,10.0
7198515116,128,True,2,52,1406,1,80,1686659728,21.0,3,3,2,,81.0,1,10.0
7197746276,128,True,2,52,2140,1,97,1686597677,21.0,2,4,9,,81.0,0,10.0
7197642359,128,True,2,52,3423,1,41,1686592322,21.0,8,6,17,,81.0,0,10.0
7197269361,0,False,2,52,3292,1,21,1686577201,21.0,13,10,7,,81.0,0,10.0
7197158940,128,False,2,52,2694,1,8,1686572707,21.0,11,2,9,,81.0,0,10.0
7196280110,0,True,2,52,2203,1,10,1686508741,21.0,14,1,9,,81.0,0,10.0
7196200487,0,False,2,52,1936,1,41,1686504780,21.0,4,5,9,,81.0,1,10.0
7195823566,0,False,2,52,1875,1,114,1686490651,21.0,3,5,9,,81.0,1,10.0
7195717940,128,True,2,52,2220,1,93,1686486304,21.0,15,4,9,,81.0,0,10.0
7187669754,128,False,2,52,2484,1,10,1685989545,21.0,12,3,10,,81.0,0,10.0
7187604512,128,True,2,52,1622,1,114,1685986282,21.0,3,6,6,,81.0,0,10.0
7311327162,3,True,2,53,2381,1,135,1693416616,21.0,7,2,20,,81.0,0,10.0
7311187563,131,False,2,53,3761,1,104,1693411259,21.0,7,4,16,,81.0,0,10.0
7309298263,3,True,2,53,2530,1,7,1693314285,21.0,8,3,17,,81.0,0,10.0
7309193504,131,False,2,53,2463,1,90,1693310221,21.0,3,0,16,,81.0,0,10.0
7306356667,3,True,2,53,3598,1,69,1693148844,21.0,11,1,26,,81.0,0,10.0
7306229320,131,False,2,53,2192,1,104,1693145047,21.0,6,2,11,,81.0,0,10.0
7306115822,3,False,2,53,2061,1,69,1693141499,21.0,0,8,3,,81.0,0,10.0
7249735049,131,True,2,52,1776,1,21,1689868141,21.0,5,6,5,,81.0,0,10.0
7249621449,3,False,2,52,2535,1,29,1689863401,21.0,8,4,12,,81.0,0,10.0
7249304747,3,False,2,52,2662,1,129,1689847089,21.0,7,5,25,,81.0,0,10.0
7249255112,131,False,2,52,1637,1,65,1689843605,21.0,3,3,21,,81.0,0,10.0
7248741544,3,False,2,52,2173,1,21,1689795092,21.0,6,3,8,,81.0,0,10.0
7248665403,131,True,2,52,1609,1,104,1689791037,21.0,1,5,3,,81.0,0,10.0
7248527564,130,True,2,52,1798,1,137,1689784121,21.0,10,1,6,,81.0,0,10.0
7248392645,1,True,2,52,1264,1,29,1689778260,21.0,1,0,7,,81.0,0,10.0
7248250653,131,False,2,52,2772,1,40,1689772741,21.0,3,2,13,,81.0,0,10.0
7248144462,3,True,2,52,2491,1,104,1689768360,21.0,5,3,14,,81.0,0,10.0
7248071062,131,True,2,52,2251,1,112,1689763563,21.0,6,4,7,,81.0,0,10.0
7247977154,3,True,2,52,1983,1,38,1689757217,21.0,4,2,16,,81.0,0,10.0
7344938218,128,True,2,53,1841,1,107,1695293881,21.0,1,8,8,,81.0,0,10.0
7344879919,130,True,2,53,1960,1,13,1695290105,21.0,0,2,6,,81.0,0,10.0
7342892396,130,True,2,53,2282,1,19,1695150663,21.0,4,5,5,,74.0,0,10.0
7342759757,2,False,2,53,4170,1,7,1695144459,21.0,10,5,14,,74.0,0,10.0
7342374299,130,False,2,53,2318,1,13,1695130741,21.0,13,2,17,,81.0,0,10.0
7342264565,4,False,2,53,2087,1,49,1695126435,21.0,3,3,3,,81.0,0,10.0
7341558435,132,True,2,53,2497,1,7,1695068716,21.0,2,5,4,,81.0,1,10.0
7341480496,3,True,2,53,2550,1,49,1695064022,21.0,8,1,15,,81.0,0,10.0
7340971958,128,True,2,53,2410,1,19,1695045062,21.0,4,5,5,,81.0,0,10.0
7340848054,130,True,2,53,2626,1,7,1695040293,21.0,2,9,5,,81.0,0,10.0
7312785880,128,False,2,53,2652,1,7,1693498685,21.0,12,5,20,,81.0,0,10.0
7312668074,0,True,2,53,2419,1,137,1693494688,21.0,6,1,8,,81.0,0,10.0
7312496806,130,False,2,53,2257,1,120,1693488960,21.0,7,0,14,,81.0,0,10.0
7312385829,0,False,2,53,2345,1,137,1693484971,21.0,2,5,6,,81.0,0,10.0
7312275968,128,False,2,53,3260,1,7,1693479658,21.0,3,5,12,,81.0,0,10.0
7311054847,0,True,2,53,2645,1,74,1693406632,21.0,6,3,11,,81.0,0,10.0
7310889425,128,True,2,53,3483,1,13,1693401533,21.0,7,4,12,,81.0,0,10.0
7310705748,0,True,2,53,5025,1,120,1693394585,21.0,11,5,21,,81.0,0,10.0
7309101331,0,False,2,53,2392,1,19,1693306057,21.0,4,4,6,,81.0,1,10.0
7308988909,128,True,2,53,4716,1,39,1693299714,21.0,4,8,12,,81.0,0,10.0
7308926373,2,True,2,53,2035,1,13,1693296005,21.0,4,0,7,,81.0,0,10.0
7305752722,130,False,2,53,2925,1,13,1693127849,21.0,10,1,20,,81.0,0,10.0
7305637032,2,True,2,53,2936,1,120,1693123208,21.0,5,3,17,,81.0,0,10.0
7260172521,2,False,2,52,3675,1,128,1690545068,21.0,8,6,12,,81.0,0,10.0
7260006364,128,True,2,52,3043,1,39,1690535021,21.0,5,3,7,,81.0,0,10.0
7257416335,128,False,2,52,2119,1,137,1690365721,21.0,8,1,8,,81.0,0,10.0
7257347067,0,True,2,52,2003,1,128,1690362093,21.0,10,1,7,,81.0,0,10.0
7256165913,128,True,2,52,3519,1,120,1690281304,21.0,2,9,10,,81.0,0,10.0
7256105852,2,True,2,52,2289,1,137,1690277345,21.0,6,0,13,,81.0,0,10.0
7256043942,2,False,2,52,3164,1,137,1690272270,21.0,5,6,12,,81.0,0,10.0
7254853706,2,False,2,52,2232,1,17,1690193161,21.0,4,5,2,,81.0,0,10.0
7254789702,128,False,2,52,2348,1,17,1690189244,21.0,14,3,15,,81.0,0,10.0
7253965918,130,False,2,52,1966,1,43,1690127282,21.0,12,0,13,,81.0,0,10.0
7253857671,2,False,2,52,2464,1,13,1690123023,21.0,2,5,5,,81.0,0,10.0
7253475314,128,False,2,52,2446,1,19,1690106163,21.0,8,4,10,,81.0,0,10.0
7253395555,2,True,2,52,1575,1,17,1690102821,21.0,11,1,10,,81.0,0,10.0
7252482083,1,True,2,52,3087,1,126,1690042321,21.0,13,5,10,,81.0,0,10.0
7252365500,130,True,2,52,2651,1,43,1690037640,21.0,7,3,8,,81.0,0,10.0
7251995865,130,False,2,52,2342,1,128,1690020601,21.0,10,5,15,,74.0,0,10.0
7251929921,2,True,2,52,2131,1,137,1690016401,21.0,13,1,11,,74.0,0,10.0
7250975482,0,False,2,52,4246,1,19,1689952861,21.0,3,7,20,,81.0,0,10.0
7250879388,2,True,2,52,2179,1,13,1689948901,21.0,8,3,12,,81.0,0,10.0
7250614031,2,False,2,52,3163,1,120,1689935166,21.0,6,6,17,,81.0,1,10.0
7250531471,0,True,2,52,2507,1,128,1689930252,21.0,8,1,13,,81.0,0,10.0
7249484880,128,False,2,52,1991,1,128,1689857281,21.0,8,4,10,,81.0,1,10.0
7249410249,0,True,2,52,1927,1,19,1689853501,21.0,14,1,11,,81.0,0,10.0
7248699241,0,False,2,52,2333,1,120,1689793506,21.0,3,5,12,,81.0,1,10.0
7248630757,2,False,2,52,2252,1,120,1689789317,21.0,2,4,10,,81.0,0,10.0
7248530839,2,True,2,52,1597,1,100,1689784277,21.0,5,2,13,,81.0,0,10.0
7248386837,128,False,2,52,2196,1,120,1689778029,,7,4,9,,81.0,0,10.0
7344938218,129,True,2,53,1841,1,86,1695293881,21.0,1,6,13,,81.0,0,10.0
7344879919,129,True,2,53,1960,1,119,1695290105,21.0,4,5,6,,81.0,0,10.0
7342892396,129,True,2,53,2282,1,9,1695150663,21.0,1,3,12,,74.0,0,10.0
7342759757,1,False,2,53,4170,1,101,1695144459,21.0,6,15,13,,74.0,0,10.0
7342374299,129,False,2,53,2318,1,9,1695130741,21.0,5,2,30,,81.0,0,10.0
7342264565,1,False,2,53,2087,1,86,1695126435,21.0,2,6,1,,81.0,0,10.0
7341558435,129,True,2,53,2497,1,101,1695068716,21.0,3,7,4,,81.0,0,10.0
7341480496,1,True,2,53,2550,1,101,1695064022,21.0,2,4,19,,81.0,0,10.0
7340971958,129,True,2,53,2410,1,86,1695045062,21.0,1,8,9,,81.0,0,10.0
7340848054,132,True,2,53,2626,1,53,1695040293,21.0,3,9,4,,81.0,0,10.0
7315891292,1,True,2,53,2146,1,107,1693665064,21.0,2,9,15,,81.0,0,10.0
7315742504,1,True,2,53,2487,1,137,1693660866,21.0,19,3,26,,81.0,0,10.0
7315606947,129,True,2,53,2071,1,79,1693656351,21.0,5,13,9,,81.0,0,10.0
7315506836,1,False,2,53,1807,1,119,1693652482,21.0,10,4,10,,81.0,0,10.0
7312785880,129,False,2,53,2652,1,101,1693498685,21.0,9,2,19,,81.0,0,10.0
7312668074,1,True,2,53,2419,1,101,1693494688,21.0,6,3,11,,81.0,0,10.0
7312496806,128,False,2,53,2257,1,86,1693488960,21.0,2,3,12,,81.0,0,10.0
7312385829,1,False,2,53,2345,1,86,1693484971,21.0,1,8,6,,81.0,0,10.0
7312275968,129,False,2,53,3260,1,101,1693479658,21.0,1,6,10,,81.0,0,10.0
7311054847,1,True,2,53,2645,1,9,1693406632,21.0,3,1,18,,81.0,0,10.0
7310889425,129,True,2,53,3483,1,101,1693401533,21.0,8,6,13,,81.0,0,10.0
7310705748,1,True,2,53,5025,1,86,1693394585,21.0,5,5,29,,81.0,0,10.0
7309101331,1,False,2,53,2392,1,101,1693306057,21.0,4,0,4,,81.0,0,10.0
7308988909,129,True,2,53,4716,1,86,1693299714,21.0,5,7,11,,81.0,0,10.0
7308926373,1,True,2,53,2035,1,9,1693296005,21.0,3,2,11,,81.0,0,10.0
7305752722,129,False,2,53,2925,1,86,1693127849,21.0,5,6,18,,81.0,0,10.0
7305637032,1,True,2,53,2936,1,101,1693123208,21.0,3,5,16,,81.0,0,10.0
7359215031,131,True,2,52,2115,9,9,1696096942,,6,11,28,,81.0,0,
7260172521,1,False,2,52,3675,1,26,1690545068,21.0,4,10,13,,81.0,0,10.0
7260006364,129,True,2,52,3043,1,9,1690535021,21.0,0,5,12,,81.0,0,10.0
7257416335,129,False,2,52,2119,1,9,1690365721,21.0,2,0,14,,81.0,0,10.0
7257347067,1,True,2,52,2003,1,86,1690362093,21.0,2,3,17,,81.0,0,10.0
7256165913,129,True,2,52,3519,1,86,1690281304,21.0,2,5,16,,81.0,0,10.0
7256105852,1,True,2,52,2289,1,9,1690277345,21.0,10,2,12,,81.0,0,10.0
7256043942,1,False,2,52,3164,1,26,1690272270,21.0,4,10,14,,81.0,0,10.0
7254853706,1,False,2,52,2232,1,86,1690193161,21.0,1,7,4,,81.0,0,10.0
7254789702,129,False,2,52,2348,1,91,1690189244,21.0,5,0,24,,81.0,0,10.0
7253965918,129,False,2,52,1966,1,86,1690127282,21.0,4,5,14,,81.0,0,10.0
7253857671,1,False,2,52,2464,1,86,1690123023,21.0,5,8,10,,81.0,0,10.0
7253475314,129,False,2,52,2446,1,9,1690106163,21.0,4,4,14,,81.0,0,10.0
7253395555,1,True,2,52,1575,1,86,1690102821,21.0,2,0,21,,81.0,0,10.0
7252482083,3,True,2,52,3087,1,86,1690042321,21.0,2,6,22,,81.0,0,10.0
7252365500,129,True,2,52,2651,1,86,1690037640,21.0,5,2,9,,81.0,0,10.0
7251995865,129,False,2,52,2342,1,9,1690020601,21.0,5,5,18,,74.0,0,10.0
7251929921,1,True,2,52,2131,1,86,1690016401,21.0,3,3,18,,74.0,0,10.0
7250975482,1,False,2,52,4246,1,105,1689952861,21.0,3,12,16,,81.0,0,10.0
7250879388,1,True,2,52,2179,1,26,1689948901,21.0,3,8,18,,81.0,0,10.0
7250614031,1,False,2,52,3163,1,86,1689935166,21.0,4,6,16,,81.0,0,10.0
7250531471,1,True,2,52,2507,1,9,1689930252,21.0,2,2,19,,81.0,0,10.0
7249484880,129,False,2,52,1991,1,26,1689857281,21.0,7,8,12,,81.0,0,10.0
7344938218,130,True,2,53,1841,1,79,1695293881,21.0,4,6,5,,81.0,0,10.0
7344879919,128,True,2,53,1960,1,68,1695290105,21.0,3,8,3,,81.0,0,10.0
7342892396,128,True,2,53,2282,1,110,1695150663,21.0,2,8,8,,74.0,0,10.0
7342759757,0,False,2,53,4170,1,79,1695144459,21.0,4,15,9,,74.0,0,10.0
7342374299,128,False,2,53,2318,1,53,1695130741,21.0,6,8,25,,81.0,0,10.0
7342264565,0,False,2,53,2087,1,75,1695126435,21.0,0,8,4,,81.0,0,10.0
7341558435,128,True,2,53,2497,1,75,1695068716,21.0,1,7,3,,81.0,0,10.0
7341480496,0,True,2,53,2550,1,110,1695064022,21.0,3,4,14,,81.0,0,10.0
7340971958,130,True,2,53,2410,1,110,1695045062,21.0,1,10,3,,81.0,0,10.0
7340848054,128,True,2,53,2626,1,75,1695040293,21.0,2,6,7,,81.0,0,10.0
7312785880,130,False,2,53,2652,1,91,1693498685,21.0,0,4,24,,81.0,0,10.0
7312668074,2,True,2,53,2419,1,68,1693494688,21.0,3,1,9,,81.0,0,10.0
7312496806,129,False,2,53,2257,1,111,1693488960,21.0,1,4,22,,81.0,0,10.0
7312385829,2,False,2,53,2345,1,20,1693484971,21.0,0,11,7,,81.0,0,10.0
7312275968,130,False,2,53,3260,1,110,1693479658,21.0,4,8,9,,81.0,0,10.0
7311054847,2,True,2,53,2645,1,79,1693406632,21.0,5,4,11,,81.0,0,10.0
7310889425,130,True,2,53,3483,1,110,1693401533,21.0,1,8,16,,81.0,0,10.0
7310705748,2,True,2,53,5025,1,75,1693394585,21.0,6,12,21,,81.0,0,10.0
7309101331,4,False,2,53,2392,1,86,1693306057,21.0,1,2,7,,81.0,0,10.0
7308988909,130,True,2,53,4716,1,83,1693299714,21.0,1,7,15,,81.0,0,10.0
7308926373,0,True,2,53,2035,1,79,1693296005,21.0,5,2,6,,81.0,0,10.0
7305752722,128,False,2,53,2925,1,79,1693127849,21.0,5,6,17,,81.0,0,10.0
7305637032,0,True,2,53,2936,1,110,1693123208,21.0,7,4,12,,81.0,0,10.0
7260172521,3,False,2,52,3675,1,110,1690545068,21.0,3,9,14,,81.0,0,10.0
7260006364,131,True,2,52,3043,1,110,1690535021,21.0,3,6,10,,81.0,0,10.0
7257416335,131,False,2,52,2119,1,110,1690365721,21.0,3,4,8,,81.0,0,10.0
7257347067,3,True,2,52,2003,1,75,1690362093,21.0,0,3,16,,81.0,0,10.0
7256165913,131,True,2,52,3519,1,85,1690281304,21.0,3,8,12,,81.0,0,10.0
7256105852,3,True,2,52,2289,1,79,1690277345,21.0,3,3,19,,81.0,0,10.0
7256043942,3,False,2,52,3164,1,85,1690272270,21.0,1,9,14,,81.0,0,10.0
7254853706,3,False,2,52,2232,1,91,1690193161,21.0,0,7,6,,81.0,0,10.0
7254789702,131,False,2,52,2348,1,86,1690189244,21.0,5,3,19,,81.0,0,10.0
7253965918,131,False,2,52,1966,1,111,1690127282,21.0,3,6,15,,81.0,0,10.0
7253857671,3,False,2,52,2464,1,85,1690123023,21.0,3,12,6,,81.0,0,10.0
7253475314,131,False,2,52,2446,1,110,1690106163,21.0,1,7,15,,81.0,0,10.0
7253395555,3,True,2,52,1575,1,110,1690102821,21.0,9,3,11,,81.0,0,10.0
7252482083,2,True,2,52,3087,1,87,1690042321,21.0,1,9,18,,81.0,0,10.0
7252365500,131,True,2,52,2651,1,85,1690037640,21.0,1,8,13,,81.0,0,10.0
7251995865,131,False,2,52,2342,1,85,1690020601,21.0,0,8,18,,74.0,0,10.0
7251929921,3,True,2,52,2131,1,58,1690016401,21.0,3,6,17,,74.0,0,10.0
7250975482,3,False,2,52,4246,1,79,1689952861,21.0,2,16,15,,81.0,0,10.0
7250879388,3,True,2,52,2179,1,79,1689948901,21.0,3,10,17,,81.0,0,10.0
7250614031,3,False,2,52,3163,1,75,1689935166,21.0,5,7,15,,81.0,0,10.0
7250531471,3,True,2,52,2507,1,79,1689930252,21.0,6,3,21,,81.0,0,10.0
7249484880,131,False,2,52,1991,1,91,1689857281,21.0,1,8,16,,81.0,0,10.0
7249410249,3,True,2,52,1927,1,85,1689853501,21.0,2,4,16,,81.0,0,10.0
7248699241,3,False,2,52,2333,1,3,1689793506,21.0,2,10,13,,81.0,0,10.0
7248630757,3,False,2,52,2252,1,75,1689789317,21.0,4,15,7,,81.0,0,10.0
7248530839,3,True,2,52,1597,1,110,1689784277,21.0,4,5,16,,81.0,0,10.0
7248386837,131,False,2,52,2196,1,79,1689778029,,1,8,18,,81.0,0,10.0
7344938218,132,True,2,53,1841,1,12,1695293881,21.0,8,3,6,,81.0,0,10.0
7344879919,132,True,2,53,1960,1,89,1695290105,21.0,1,2,4,,81.0,0,10.0
7312785880,132,False,2,53,2652,1,72,1693498685,21.0,14,4,15,,81.0,0,10.0
7312668074,4,True,2,53,2419,1,89,1693494688,21.0,3,0,3,,81.0,0,10.0
7312496806,132,False,2,53,2257,1,18,1693488960,21.0,16,1,8,,81.0,0,10.0
7312385829,4,False,2,53,2345,1,95,1693484971,21.0,4,3,2,,81.0,0,10.0
7312275968,132,False,2,53,3260,1,48,1693479658,21.0,8,2,8,,81.0,0,10.0
7311054847,4,True,2,53,2645,1,89,1693406632,21.0,2,1,10,,81.0,0,10.0
7310889425,132,True,2,53,3483,1,46,1693401533,21.0,3,2,13,,81.0,0,10.0
7310705748,4,True,2,53,5025,1,89,1693394585,21.0,11,2,16,,81.0,0,10.0
7309101331,2,False,2,53,2392,1,18,1693306057,21.0,3,3,5,,81.0,0,10.0
7308988909,132,True,2,53,4716,1,94,1693299714,21.0,5,4,8,,81.0,0,10.0
7308926373,4,True,2,53,2035,1,89,1693296005,21.0,2,0,9,,81.0,0,10.0
7305752722,132,False,2,53,2925,1,94,1693127849,21.0,9,3,20,,81.0,0,10.0
7305637032,4,True,2,53,2936,1,12,1693123208,21.0,7,2,8,,81.0,0,10.0
7260172521,4,False,2,52,3675,1,41,1690545068,21.0,7,5,14,,81.0,0,10.0
7260006364,132,True,2,52,3043,1,109,1690535021,21.0,7,3,7,,81.0,0,10.0
7257416335,132,False,2,52,2119,1,46,1690365721,21.0,3,4,11,,81.0,0,10.0
7257347067,4,True,2,52,2003,1,8,1690362093,21.0,6,2,6,,81.0,0,10.0
7256165913,132,True,2,52,3519,1,109,1690281304,21.0,4,5,14,,81.0,0,10.0
7256105852,4,True,2,52,2289,1,109,1690277345,21.0,6,0,13,,81.0,0,10.0
7256043942,4,False,2,52,3164,1,12,1690272270,21.0,6,5,10,,81.0,0,10.0
7254853706,4,False,2,52,2232,1,138,1690193161,21.0,1,5,2,,81.0,0,10.0
7254789702,132,False,2,52,2348,1,72,1690189244,21.0,7,2,18,,81.0,0,10.0
7253965918,132,False,2,52,1966,1,41,1690127282,21.0,4,0,10,,81.0,0,10.0
7253857671,4,False,2,52,2464,1,46,1690123023,21.0,6,7,3,,81.0,0,10.0
7253475314,132,False,2,52,2446,1,89,1690106163,21.0,6,3,7,,81.0,0,10.0
7253395555,4,True,2,52,1575,1,89,1690102821,21.0,10,0,4,,81.0,0,10.0
7252482083,4,True,2,52,3087,1,89,1690042321,21.0,6,1,12,,81.0,0,10.0
7252365500,132,True,2,52,2651,1,46,1690037640,21.0,7,1,10,,81.0,0,10.0
7251995865,132,False,2,52,2342,1,48,1690020601,21.0,6,1,13,,74.0,0,10.0
7251929921,4,True,2,52,2131,1,12,1690016401,21.0,10,0,8,,74.0,0,10.0
7250975482,4,False,2,52,4246,1,109,1689952861,21.0,13,4,10,,81.0,0,10.0
7250879388,4,True,2,52,2179,1,8,1689948901,21.0,8,3,12,,81.0,0,10.0
7250614031,4,False,2,52,3163,1,93,1689935166,21.0,6,8,13,,81.0,0,10.0
7250531471,4,True,2,52,2507,1,93,1689930252,21.0,7,2,14,,81.0,0,10.0
7249484880,132,False,2,52,1991,1,41,1689857281,21.0,7,2,10,,81.0,0,10.0
7249410249,4,True,2,52,1927,1,109,1689853501,21.0,2,1,9,,81.0,0,10.0
7248699241,4,False,2,52,2333,1,70,1689793506,21.0,2,6,6,,81.0,0,10.0
7248630757,4,False,2,52,2252,1,46,1689789317,21.0,4,4,6,,81.0,0,10.0
7248530839,4,True,2,52,1597,1,89,1689784277,21.0,4,0,12,,81.0,0,10.0
7248386837,132,False,2,52,2196,1,41,1689778029,,8,0,15,,81.0,0,10.0
7248210120,4,True,2,52,2019,1,12,1689771361,21.0,9,2,8,,81.0,0,10.0
7248134730,4,True,2,52,2669,1,109,1689766974,21.0,5,4,11,,81.0,0,10.0
7248032259,132,False,2,52,2202,1,89,1689761161,21.0,5,1,12,,81.0,0,10.0
7247975922,132,False,2,52,1630,1,46,1689757456,21.0,13,2,8,,81.0,0,10.0
7242488806,4,True,2,52,1428,1,12,1689413190,21.0,17,0,9,,81.0,0,10.0
7242424254,132,False,2,52,1716,1,15,1689409763,21.0,9,2,14,,81.0,0,10.0
