series_id,account_id,team,opp_team,leagueid,assists,camps_stacked,deaths,denies,firstblood_claimed,gold_per_min,kills,last_hits,obs_placed,roshans_killed,rune_pickups,stuns,teamfight_participation,towers_killed,duration,series_type,kill_score,assist_score,death_score,lasthit_score,gpm_score,fb_score,tower_score,stack_score,roshan_score,stun_score,teamfight_score,obs_score,rune_score,fantasy_score,start_time,date,team_elo_(k=32)_rating,opp_team_elo_(k=32)_rating,elo_diff
680368,183378746,6209166,4,14248,31,3.0,7,3,1.0,659,6,117,27.0,0.0,8.0,66.125744,1.2364706,1.0,4829,2,1.7999999999999998,4.65,3.9,0.36,1.318,4.0,1.0,1.5,0.0,3.3062872000000003,3.7094118000000003,13.5,2.0,41.043699000000004,1656237705,2022-06-26,1093.18,990.51,102.67000000000007
680368,207829314,6209166,4,14248,26,4.0,9,11,0.0,730,11,197,9.0,0.0,11.0,54.8608585,1.2788235,0.0,4829,2,3.3,3.9,3.3000000000000003,0.6240000000000001,1.46,0.0,0.0,2.0,0.0,2.743042925,3.8364705,4.5,2.75,28.413513424999998,1656237705,2022-06-26,1093.18,990.51,102.67000000000007
680368,249835593,4,6209166,14248,26,3.0,14,1,0.0,432,2,64,17.0,0.0,10.0,29.698482,1.5902255699999999,0.0,4829,2,0.6,3.8999999999999995,1.8000000000000003,0.195,0.864,0.0,0.0,1.5,0.0,1.4849241,4.77067671,8.5,2.5,26.11460081,1656237705,2022-06-26,990.51,1093.18,-102.67000000000007
680368,315272623,4,6209166,14248,12,3.0,7,21,0.0,802,18,399,7.0,0.0,20.0,2.9808106,1.7857142700000002,0.0,4829,2,5.4,1.7999999999999998,3.9,1.26,1.604,0.0,0.0,1.5,0.0,0.14904053,5.35714281,3.5,5.0,29.47018334,1656237705,2022-06-26,990.51,1093.18,-102.67000000000007
680368,320252024,4,6209166,14248,18,2.0,10,10,0.0,1211,5,805,0.0,1.0,4.0,47.98542,1.4172931700000002,0.0,4829,2,1.5,2.7,3.0,2.4450000000000003,2.422,0.0,0.0,1.0,1.0,2.3992709999999997,4.25187951,0.0,1.0,21.71815051,1656237705,2022-06-26,990.51,1093.18,-102.67000000000007
680873,108221389,7453020,4,14248,17,2.0,21,7,0.0,463,2,58,24.0,0.0,11.0,120.8676756,1.1071428700000001,0.0,4904,2,0.6,2.55,-0.2999999999999998,0.195,0.926,0.0,0.0,1.0,0.0,6.043383780000001,3.32142861,12.0,2.75,29.08581239,1656399357,2022-06-28,1070.17,990.51,79.66000000000008
680873,147767183,4,7453020,14248,29,4.0,12,16,1.0,826,8,412,3.0,1.0,7.0,115.902358,1.2863248,0.0,4904,2,2.4,4.35,2.4000000000000004,1.284,1.6520000000000001,4.0,0.0,2.0,1.0,5.7951179,3.8589743999999997,1.5,1.75,31.990092299999997,1656399357,2022-06-28,990.51,1070.17,-79.66000000000008
680873,150961567,4,7453020,14248,38,6.0,11,5,1.0,583,7,145,17.0,0.0,10.0,91.615786,1.5726496,0.0,4904,2,2.0999999999999996,5.7,2.7,0.45,1.166,4.0,0.0,3.0,0.0,4.5807893,4.7179488,8.5,2.5,39.4147381,1656399357,2022-06-28,990.51,1070.17,-79.66000000000008
680873,162926943,7453020,4,14248,23,3.0,12,3,0.0,539,9,126,11.0,0.0,5.0,148.589966,1.4404762,0.0,4904,2,2.6999999999999997,3.45,2.4,0.387,1.078,0.0,0.0,1.5,0.0,7.429498300000001,4.3214286,5.5,1.25,30.0159269,1656399357,2022-06-28,1070.17,990.51,79.66000000000008
680873,165178538,7453020,4,14248,22,3.0,9,26,0.0,1006,12,551,1.0,1.0,4.0,52.519399,1.4880952,3.0,4904,2,3.5999999999999996,3.3,3.3,1.731,2.012,0.0,3.0,1.5,1.0,2.62596995,4.4642856,0.5,1.0,28.03325555,1656399357,2022-06-28,1070.17,990.51,79.66000000000008
680873,249835593,4,7453020,14248,23,7.0,14,6,0.0,590,3,92,14.0,0.0,10.0,56.816677,0.93589744,0.0,4904,2,0.8999999999999999,3.45,1.8000000000000003,0.294,1.1800000000000002,0.0,0.0,3.5,0.0,2.84083385,2.80769232,7.0,2.5,26.27252617,1656399357,2022-06-28,990.51,1070.17,-79.66000000000008
680873,250547284,7453020,4,14248,17,0.0,9,36,0.0,1029,13,586,0.0,0.0,5.0,16.077637,1.1666667,3.0,4904,2,3.8999999999999995,2.55,3.3,1.866,2.058,0.0,3.0,0.0,0.0,0.80388185,3.5000001,0.0,1.25,22.227881950000004,1656399357,2022-06-28,1070.17,990.51,79.66000000000008
680873,255219872,7453020,4,14248,27,4.0,6,14,0.0,989,10,623,2.0,0.0,25.0,126.13448168000001,1.3333333,0.0,4904,2,2.9999999999999996,4.05,4.2,1.911,1.978,0.0,0.0,2.0,0.0,6.306724084000002,3.9999999,1.0,6.25,34.695723984,1656399357,2022-06-28,1070.17,990.51,79.66000000000008
680873,315272623,4,7453020,14248,24,4.0,7,10,0.0,1130,16,596,4.0,2.0,24.0,11.6351802,1.38461543,2.0,4904,2,4.8,3.5999999999999996,3.9,1.818,2.26,0.0,2.0,2.0,2.0,0.5817590100000001,4.153846290000001,2.0,6.0,35.1136053,1656399357,2022-06-28,990.51,1070.17,-79.66000000000008
680873,320252024,4,7453020,14248,18,6.0,3,21,0.0,1541,20,844,0.0,0.0,6.0,92.520805,1.3034188,6.0,4904,2,6.0,2.7,5.1,2.595,3.082,0.0,6.0,3.0,0.0,4.62604025,3.9102564,0.0,1.5,38.51329665,1656399357,2022-06-28,990.51,1070.17,-79.66000000000008
680894,134276083,8261500,8582076,14248,40,8.0,5,41,0.0,1089,4,593,0.0,0.0,7.0,109.021555,1.2834224399999998,3.0,5000,2,1.2,6.0,4.5,1.9020000000000001,2.178,0.0,3.0,4.0,0.0,5.4510777500000005,3.8502673199999995,0.0,1.75,33.83134507,1656410516,2022-06-28,1094.18,800.0,294.18000000000006
680894,137193239,8261500,8582076,14248,34,1.0,4,4,0.0,1194,22,662,2.0,0.0,22.0,82.285719,1.67112296,2.0,5000,2,6.6,5.1,4.800000000000001,1.998,2.388,0.0,2.0,0.5,0.0,4.11428595,5.01336888,1.0,5.5,39.01365483,1656410516,2022-06-28,1094.18,800.0,294.18000000000006
680894,138543123,8261500,8582076,14248,34,9.0,7,10,1.0,805,13,342,12.0,0.0,5.0,51.337443,1.4019608,0.0,5000,2,3.9,5.1,3.9000000000000004,1.056,1.6099999999999999,4.0,0.0,4.5,0.0,2.56687215,4.2058824,6.0,1.25,38.088754550000004,1656410516,2022-06-28,1094.18,800.0,294.18000000000006
680894,139031324,8582076,8261500,14248,15,1.0,14,19,0.0,816,3,475,0.0,0.0,3.0,40.181003999999994,1.27179492,1.0,5000,2,0.8999999999999999,2.25,1.8000000000000003,1.4820000000000002,1.6320000000000001,0.0,1.0,0.5,0.0,2.0090502,3.8153847599999997,0.0,0.75,16.138434959999998,1656410516,2022-06-28,800.0,1094.18,-294.18000000000006
680894,143693439,8261500,8582076,14248,39,7.0,9,8,1.0,646,4,189,25.0,0.0,10.0,18.4004754,1.2557931999999998,0.0,5000,2,1.2,5.85,3.3,0.591,1.292,4.0,0.0,3.5,0.0,0.9200237700000001,3.7673795999999995,12.5,2.5,39.42040337,1656410516,2022-06-28,1094.18,800.0,294.18000000000006
680894,158847773,8582076,8261500,14248,20,8.0,19,13,0.0,607,7,195,4.0,0.0,8.0,86.012035,1.8358975,0.0,5000,2,2.0999999999999996,3.0,0.30000000000000027,0.6240000000000001,1.214,0.0,0.0,4.0,0.0,4.30060175,5.5076925,2.0,2.0,25.046294250000003,1656410516,2022-06-28,800.0,1094.18,-294.18000000000006
680894,185908355,8261500,8582076,14248,22,5.0,3,38,0.0,1356,23,760,0.0,4.0,9.0,13.880596099999998,1.3386809,7.0,5000,2,6.8999999999999995,3.3,5.1,2.394,2.7119999999999997,0.0,7.0,2.5,4.0,0.694029805,4.0160427,0.0,2.25,40.866072505,1656410516,2022-06-28,1094.18,800.0,294.18000000000006
680894,192819341,8582076,8261500,14248,18,3.0,13,7,0.0,404,1,52,29.0,0.0,9.0,41.598465000000004,1.2923076999999998,0.0,5000,2,0.3,2.6999999999999997,2.1,0.177,0.808,0.0,0.0,1.5,0.0,2.0799232500000002,3.8769231,14.5,2.25,30.29184635,1656410516,2022-06-28,800.0,1094.18,-294.18000000000006
680894,227657377,8582076,8261500,14248,10,3.0,8,26,0.0,1290,11,924,0.0,2.0,10.0,3.879785,1.4358975,2.0,5000,2,3.3,1.5,3.6,2.8499999999999996,2.58,0.0,2.0,1.5,2.0,0.19398925,4.3076925,0.0,2.5,26.33168175,1656410516,2022-06-28,800.0,1094.18,-294.18000000000006
680894,293950128,8582076,8261500,14248,16,2.0,13,17,0.0,906,6,567,4.0,0.0,21.0,35.556346000000005,1.57948721,0.0,5000,2,1.7999999999999998,2.4,2.1,1.7520000000000002,1.812,0.0,0.0,1.0,0.0,1.7778173000000002,4.73846163,2.0,5.25,24.630278930000003,1656410516,2022-06-28,800.0,1094.18,-294.18000000000006
680919,12231202,8687717,111474,14279,30,6.0,4,8,0.0,1201,16,614,4.0,0.0,29.0,15.912624699999999,1.57342661,1.0,4612,2,4.8,4.5,4.800000000000001,1.866,2.402,0.0,1.0,3.0,0.0,0.795631235,4.72027983,2.0,7.25,37.133911065,1656422106,2022-06-28,800.0,1047.79,-247.78999999999996
680919,18180970,8687717,111474,14279,30,7.0,9,5,0.0,678,6,134,15.0,0.0,10.0,65.554668,1.22144524,0.0,4612,2,1.8,4.5,3.3,0.41700000000000004,1.356,0.0,0.0,3.5,0.0,3.2777334000000002,3.66433572,7.5,2.5,31.815069119999997,1656422106,2022-06-28,800.0,1047.79,-247.78999999999996
680919,41231571,8687717,111474,14279,37,3.0,7,18,0.0,978,8,395,0.0,1.0,1.0,57.851208,1.4662005,8.0,4612,2,2.4,5.55,3.9000000000000004,1.239,1.956,0.0,8.0,1.5,1.0,2.8925604000000003,4.3986015,0.0,0.25,33.0861619,1656422106,2022-06-28,800.0,1047.79,-247.78999999999996
680919,86700461,111474,8687717,14279,9,1.0,13,6,1.0,924,13,468,2.0,0.0,25.0,113.82245599999999,1.38039219,0.0,4612,2,3.9,1.35,2.1,1.4220000000000002,1.8479999999999999,4.0,0.0,0.5,0.0,5.6911228,4.14117657,1.0,6.25,32.20229937,1656422106,2022-06-28,1047.79,800.0,247.78999999999996
680919,92601861,111474,8687717,14279,15,6.0,17,1,0.0,528,4,105,14.0,0.0,6.0,95.51141,1.1960785,0.0,4612,2,1.2,2.25,0.9000000000000004,0.318,1.056,0.0,0.0,3.0,0.0,4.775570500000001,3.5882354999999997,7.0,1.5,25.587806,1656422106,2022-06-28,1047.79,800.0,247.78999999999996
680919,122049498,8687717,111474,14279,24,6.0,2,21,0.0,1428,22,718,0.0,2.0,6.0,8.763622999999999,1.548951,8.0,4612,2,6.6,3.5999999999999996,5.4,2.217,2.856,0.0,8.0,3.0,2.0,0.43818114999999996,4.646853,0.0,1.5,40.25803415,1656422106,2022-06-28,800.0,1047.79,-247.78999999999996
680919,151069590,8687717,111474,14279,38,11.0,10,5,0.0,698,7,105,17.0,0.0,14.0,32.717611,1.4883449499999999,3.0,4612,2,2.0999999999999996,5.699999999999999,3.0,0.33,1.396,0.0,3.0,5.5,0.0,1.6358805500000002,4.4650348499999994,8.5,3.5,39.1269154,1656422106,2022-06-28,800.0,1047.79,-247.78999999999996
680919,257698084,111474,8687717,14279,11,2.0,11,13,0.0,835,2,499,1.0,0.0,3.0,10.565845,0.74509804,1.0,4612,2,0.6,1.65,2.7,1.536,1.67,0.0,1.0,1.0,0.0,0.52829225,2.23529412,0.5,0.75,14.169586370000001,1656422106,2022-06-28,1047.79,800.0,247.78999999999996
680919,314584168,111474,8687717,14279,12,4.0,13,6,0.0,555,3,154,20.0,1.0,2.0,30.722690000000004,0.8784313699999999,1.0,4612,2,0.8999999999999999,1.8,2.1000000000000005,0.48,1.11,0.0,1.0,2.0,1.0,1.5361345000000002,2.6352941100000002,10.0,0.5,25.06142861,1656422106,2022-06-28,1047.79,800.0,247.78999999999996
680919,412753955,111474,8687717,14279,10,5.0,5,20,1.0,1142,10,707,0.0,1.0,3.0,8.9639261,1.254902,6.0,4612,2,3.0,1.5,4.5,2.181,2.284,4.0,6.0,2.5,1.0,0.448196305,3.764706,0.0,0.75,31.927902304999996,1656422106,2022-06-28,1047.79,800.0,247.78999999999996
680957,54580962,2163,1838315,14279,19,5.0,17,1,0.0,459,3,111,28.0,0.0,9.0,40.322008,0.97596157,1.0,4428,2,0.8999999999999999,2.8499999999999996,0.9000000000000004,0.336,0.918,0.0,1.0,2.5,0.0,2.0161004,2.92788471,14.0,2.25,30.597985110000003,1656431734,2022-06-28,1134.13,1010.3,123.83000000000015
680957,72312627,2163,1838315,14279,16,2.0,10,54,2.0,1160,10,703,0.0,1.0,2.0,18.994038,1.3125,4.0,4428,2,3.0,2.4,3.0,2.271,2.3200000000000003,8.0,4.0,1.0,1.0,0.9497019,3.9375,0.0,0.5,32.3782019,1656431734,2022-06-28,1134.13,1010.3,123.83000000000015
680957,73562326,2163,1838315,14279,18,2.0,7,30,0.0,886,7,486,0.0,0.0,4.0,34.50608,1.1057692,2.0,4428,2,2.1,2.7,3.9000000000000004,1.548,1.772,0.0,2.0,1.0,0.0,1.7253040000000002,3.3173075999999995,0.0,1.0,21.0626116,1656431734,2022-06-28,1134.13,1010.3,123.83000000000015
680957,77490514,2163,1838315,14279,16,3.0,17,2,0.0,517,9,131,6.0,0.0,10.0,45.092169,1.1298077,0.0,4428,2,2.6999999999999997,2.4,0.9000000000000004,0.399,1.034,0.0,0.0,1.5,0.0,2.25460845,3.3894231,3.0,2.5,20.07703155,1656431734,2022-06-28,1134.13,1010.3,123.83000000000015
680957,84772440,1838315,2163,14279,28,1.0,11,26,0.0,1111,15,495,0.0,1.0,10.0,79.72035600000001,1.42948716,4.0,4428,2,4.5,4.2,2.7,1.5630000000000002,2.222,0.0,4.0,0.5,1.0,3.986017800000001,4.2884614800000005,0.0,2.5,31.459479280000004,1656431734,2022-06-28,1010.3,1134.13,-123.83000000000015
680957,87278757,1838315,2163,14279,30,3.0,12,6,0.0,528,4,46,10.0,0.0,18.0,32.310173,1.0833333,1.0,4428,2,1.2,4.5,2.4000000000000004,0.156,1.056,0.0,1.0,1.5,0.0,1.61550865,3.2499999,5.0,4.5,26.17750855,1656431734,2022-06-28,1010.3,1134.13,-123.83000000000015
680957,111030315,1838315,2163,14279,34,1.0,13,19,0.0,676,7,106,19.0,0.0,12.0,48.238893,1.3739316600000002,0.0,4428,2,2.0999999999999996,5.1,2.1,0.375,1.3519999999999999,0.0,0.0,0.5,0.0,2.4119446499999997,4.121794980000001,9.5,3.0,30.56073963,1656431734,2022-06-28,1010.3,1134.13,-123.83000000000015
680957,121769650,1838315,2163,14279,29,3.0,4,14,0.0,1516,19,860,3.0,0.0,11.0,19.730898,1.4658120000000001,2.0,4428,2,5.7,4.35,4.8,2.622,3.032,0.0,2.0,1.5,0.0,0.9865449,4.397436000000001,1.5,2.75,33.6379809,1656431734,2022-06-28,1010.3,1134.13,-123.83000000000015
680957,127617979,1838315,2163,14279,29,12.0,2,7,0.0,1445,16,792,0.0,2.0,8.0,0.0,1.4529913999999997,10.0,4428,2,4.8,4.35,5.4,2.3970000000000002,2.8899999999999997,0.0,10.0,6.0,2.0,0.0,4.358974199999999,0.0,2.0,44.195974199999995,1656431734,2022-06-28,1010.3,1134.13,-123.83000000000015
680957,152962063,2163,1838315,14279,16,2.0,11,16,0.0,900,13,504,0.0,0.0,16.0,71.4249566,1.4519231000000001,0.0,4428,2,3.9,2.4,2.7,1.56,1.8,0.0,0.0,1.0,0.0,3.57124783,4.3557693,0.0,4.0,25.28701713,1656431734,2022-06-28,1134.13,1010.3,123.83000000000015
681008,93159453,8261882,8607159,14281,17,3.0,13,25,1.0,889,12,409,0.0,0.0,5.0,43.290544600000004,1.7695652000000002,1.0,4208,2,3.5999999999999996,2.55,2.1000000000000005,1.302,1.778,4.0,1.0,1.5,0.0,2.16452723,5.3086956,0.0,1.25,26.553222830000003,1656443055,2022-06-28,1005.77,1053.65,-47.88000000000011
681008,98961223,8607159,8261882,14281,37,4.0,18,39,0.0,611,3,59,22.0,0.0,12.0,63.231641999999994,1.2166667,0.0,4208,2,0.8999999999999999,5.55,0.6000000000000001,0.29400000000000004,1.222,0.0,0.0,2.0,0.0,3.1615821000000004,3.6500000999999997,11.0,3.0,31.3775822,1656443055,2022-06-28,1053.65,1005.77,47.88000000000011
681008,108624725,8261882,8607159,14281,21,1.0,11,4,0.0,547,4,144,17.0,0.0,7.0,67.003664,1.42608694,0.0,4208,2,1.2,3.15,2.7,0.444,1.094,0.0,0.0,0.5,0.0,3.3501832,4.27826082,8.5,1.75,26.96644402,1656443055,2022-06-28,1005.77,1053.65,-47.88000000000011
681008,114585639,8607159,8261882,14281,26,1.0,2,10,1.0,1285,27,631,0.0,1.0,4.0,15.397276000000002,1.5416667,1.0,4208,2,8.1,3.9,5.4,1.923,2.5700000000000003,4.0,1.0,0.5,1.0,0.7698638000000001,4.625000099999999,0.0,1.0,34.7878639,1656443055,2022-06-28,1053.65,1005.77,47.88000000000011
681008,131777279,8261882,8607159,14281,18,2.0,18,6,0.0,436,3,45,15.0,0.0,11.0,0.0,1.1391304400000002,1.0,4208,2,0.8999999999999999,2.7,0.6000000000000001,0.15300000000000002,0.8720000000000001,0.0,1.0,1.0,0.0,0.0,3.41739132,7.5,2.75,20.89239132,1656443055,2022-06-28,1005.77,1053.65,-47.88000000000011
681008,169405715,8607159,8261882,14281,27,9.0,10,3,0.0,620,3,148,9.0,0.0,8.0,23.0859674,0.9546295999999999,0.0,4208,2,0.8999999999999999,4.05,3.0,0.453,1.24,0.0,0.0,4.5,0.0,1.1542983700000002,2.8638888,4.5,2.0,24.661187169999998,1656443055,2022-06-28,1053.65,1005.77,47.88000000000011
681008,172739956,8261882,8607159,14281,12,2.0,13,16,0.0,925,4,501,0.0,0.0,14.0,52.329145,1.09130434,1.0,4208,2,1.2,1.7999999999999998,2.1000000000000005,1.5510000000000002,1.85,0.0,1.0,1.0,0.0,2.61645725,3.2739130199999993,0.0,3.5,19.89137027,1656443055,2022-06-28,1005.77,1053.65,-47.88000000000011
681008,191362875,8607159,8261882,14281,35,5.0,1,8,0.0,1165,20,572,1.0,0.0,19.0,25.19729,1.6518519,0.0,4208,2,6.0,5.25,5.7,1.74,2.33,0.0,0.0,2.5,0.0,1.2598645,4.955555700000001,0.5,4.75,34.98542019999999,1656443055,2022-06-28,1053.65,1005.77,47.88000000000011
681008,295877832,8261882,8607159,14281,7,2.0,12,15,0.0,1172,10,706,0.0,0.0,3.0,29.260821999999997,1.0217391,5.0,4208,2,3.0,1.05,2.4000000000000004,2.1630000000000003,2.3440000000000003,0.0,5.0,1.0,0.0,1.4630411,3.0652173,0.0,0.75,22.2352584,1656443055,2022-06-28,1005.77,1053.65,-47.88000000000011
681008,361688848,8607159,8261882,14281,27,4.0,2,15,0.0,1514,14,810,1.0,2.0,3.0,31.239717999999996,1.2055555999999998,14.0,4208,2,4.2,4.05,5.4,2.475,3.0280000000000005,0.0,14.0,2.0,2.0,1.5619858999999998,3.6166668,0.5,0.75,43.58165269999999,1656443055,2022-06-28,1053.65,1005.77,47.88000000000011
681170,10366616,8291895,8605863,14279,27,10.0,11,12,0.0,643,2,156,22.0,0.0,13.0,16.173218000000002,1.41798943,1.0,4514,2,0.6,4.05,2.7,0.504,1.286,0.0,1.0,5.0,0.0,0.8086609,4.2539682899999995,11.0,3.25,34.452629189999996,1656507305,2022-06-29,1158.21,1092.37,65.84000000000015
681170,86698277,8291895,8605863,14279,30,5.0,3,12,0.0,1171,10,534,0.0,1.0,0.0,22.0590815,1.4329502,9.0,3618,2,3.0,4.5,5.1,1.638,2.3419999999999996,0.0,9.0,2.5,1.0,1.102954075,4.2988506,0.0,0.0,34.481804675,1656507305,2022-06-29,1158.21,1092.37,65.84000000000015
681170,94786276,8291895,8605863,14279,21,3.0,1,30,0.0,1202,14,498,4.0,0.0,26.0,30.149414,1.2528736,1.0,3618,2,4.199999999999999,3.1499999999999995,5.7,1.584,2.404,0.0,1.0,1.5,0.0,1.5074707,3.7586208,2.0,6.5,33.3040915,1656507305,2022-06-29,1158.21,1092.37,65.84000000000015
681170,96803083,8605863,8291895,14279,14,1.0,4,18,0.0,1393,17,767,4.0,1.0,18.0,88.61243,1.3575268,9.0,4514,2,5.1,2.1,4.8,2.355,2.7860000000000005,0.0,9.0,0.5,1.0,4.430621500000001,4.0725804000000005,2.0,4.5,42.6442019,1656507305,2022-06-29,1092.37,1158.21,-65.84000000000015
681170,100058342,8291895,8605863,14279,11,1.0,2,45,1.0,1270,20,561,1.0,0.0,4.0,17.461802,1.1047254,3.0,3618,2,6.0,1.65,5.4,1.818,2.54,4.0,3.0,0.5,0.0,0.8730901,3.3141762000000003,0.5,1.0,30.5952663,1656507305,2022-06-29,1158.21,1092.37,65.84000000000015
681170,103735745,8291895,8605863,14279,22,6.0,7,5,0.0,749,9,207,9.0,0.0,9.0,20.247657999999998,1.1123881999999998,0.0,3618,2,2.6999999999999997,3.3,3.9000000000000004,0.636,1.498,0.0,0.0,3.0,0.0,1.0123829,3.3371645999999995,4.5,2.25,26.1335475,1656507305,2022-06-29,1158.21,1092.37,65.84000000000015
681170,127565532,8605863,8291895,14279,23,1.0,17,34,0.0,515,6,75,23.0,1.0,6.0,79.18336,1.3419355,0.0,4248,2,1.7999999999999998,3.4499999999999997,0.9000000000000004,0.327,1.03,0.0,0.0,0.5,1.0,3.959168,4.0258065,11.5,1.5,29.9919745,1656507305,2022-06-29,1092.37,1158.21,-65.84000000000015
681170,140288368,8605863,8291895,14279,17,3.0,7,60,0.0,881,4,466,0.0,0.0,4.0,37.381156,0.98387095,1.0,4514,2,1.2,2.55,3.9,1.578,1.762,0.0,1.0,1.5,0.0,1.8690578,2.95161285,0.0,1.0,19.31067065,1656507305,2022-06-29,1092.37,1158.21,-65.84000000000015
681170,196878136,8605863,8291895,14279,16,4.0,7,4,1.0,773,5,310,7.0,0.0,7.0,29.132812,0.93279566,0.0,4514,2,1.5,2.4,3.9,0.942,1.546,4.0,0.0,2.0,0.0,1.4566406,2.79838698,3.5,1.75,25.79302758,1656507305,2022-06-29,1092.37,1158.21,-65.84000000000015
681170,331855530,8605863,8291895,14279,10,10.0,6,29,0.0,1200,15,720,0.0,3.0,8.0,14.315429600000002,1.1639784400000002,1.0,4514,2,4.5,1.5,4.2,2.247,2.4,0.0,1.0,5.0,3.0,0.7157714800000001,3.49193532,0.0,2.0,30.0547068,1656507305,2022-06-29,1092.37,1158.21,-65.84000000000015
681228,50828662,8728920,7390454,14281,19,6.0,15,4,0.0,577,7,134,9.0,0.0,10.0,42.52803,1.28282835,0.0,5513,2,2.0999999999999996,2.8499999999999996,1.5,0.41400000000000003,1.154,0.0,0.0,3.0,0.0,2.1264015,3.84848505,4.5,2.5,23.99288655,1656528913,2022-06-29,1058.44,1050.54,7.900000000000091
681228,84429681,8728920,7390454,14281,15,1.0,15,21,0.0,889,10,551,0.0,1.0,3.0,132.664568,1.22727275,3.0,5513,2,3.0,2.25,1.5,1.716,1.778,0.0,3.0,0.5,1.0,6.6332284,3.68181825,0.0,0.75,25.809046650000003,1656528913,2022-06-29,1058.44,1050.54,7.900000000000091
681228,86726887,7390454,8728920,14281,41,2.0,10,3,0.0,606,6,134,6.0,0.0,11.0,99.32357400000001,1.5130719,0.0,5513,2,1.8,6.15,3.0,0.41100000000000003,1.212,0.0,0.0,1.0,0.0,4.9661787,4.5392157,3.0,2.75,28.8283944,1656528913,2022-06-29,1050.54,1058.44,-7.900000000000091
681228,86799300,7390454,8728920,14281,35,5.0,15,10,1.0,944,8,409,34.0,0.0,10.0,40.79371,1.3725491,1.0,5513,2,2.4,5.25,1.5000000000000004,1.2570000000000001,1.8880000000000001,4.0,1.0,2.5,0.0,2.0396855,4.1176473,17.0,2.5,45.4523328,1656528913,2022-06-29,1050.54,1058.44,-7.900000000000091
681228,86822085,8728920,7390454,14281,14,0.0,8,34,1.0,1121,11,758,0.0,0.0,3.0,27.19247,1.2474747,3.0,5513,2,3.3,2.0999999999999996,3.6,2.3760000000000003,2.242,4.0,3.0,0.0,0.0,1.3596235,3.7424241,0.0,0.75,26.4700476,1656528913,2022-06-29,1058.44,1050.54,7.900000000000091
681228,87063175,7390454,8728920,14281,31,3.0,4,4,0.0,958,10,550,0.0,0.0,13.0,41.341305,1.3061002,0.0,5513,2,3.0,4.65,4.800000000000001,1.662,1.916,0.0,0.0,1.5,0.0,2.06706525,3.9183006,0.0,3.25,26.763365850000003,1656528913,2022-06-29,1050.54,1058.44,-7.900000000000091
681228,108452107,7390454,8728920,14281,31,4.0,2,20,0.0,1419,17,861,0.0,2.0,8.0,29.333466,1.5424837,14.0,5513,2,5.1,4.65,5.4,2.643,2.838,0.0,14.0,2.0,2.0,1.4666733,4.6274511,0.0,2.0,46.7251244,1656528913,2022-06-29,1050.54,1058.44,-7.900000000000091
681228,110448679,8728920,7390454,14281,27,0.0,13,5,0.0,539,3,152,31.0,0.0,8.0,61.939043,1.50505055,0.0,5513,2,0.8999999999999999,4.05,2.1,0.471,1.078,0.0,0.0,0.0,0.0,3.09695215,4.51515165,15.5,2.0,33.711103800000004,1656528913,2022-06-29,1058.44,1050.54,7.900000000000091
681228,126238768,8728920,7390454,14281,18,2.0,11,19,0.0,844,9,532,2.0,1.0,21.0,143.8123,1.32323236,1.0,5513,2,2.7,2.7,2.7,1.653,1.6880000000000002,0.0,1.0,1.0,1.0,7.190614999999999,3.9696970800000004,1.0,5.25,31.85131208,1656528913,2022-06-29,1058.44,1050.54,7.900000000000091
681228,221666230,7390454,8728920,14281,26,7.0,9,15,0.0,1303,20,842,3.0,1.0,23.0,81.675919,1.4684096,2.0,5513,2,6.0,3.8999999999999995,3.3,2.571,2.606,0.0,2.0,3.5,1.0,4.08379595,4.4052288,1.5,5.75,40.616024749999994,1656528913,2022-06-29,1050.54,1058.44,-7.900000000000091
681263,81475303,8376426,8205424,14281,39,2.0,7,22,1.0,1209,22,630,0.0,0.0,6.0,43.505466,1.62802645,4.0,4956,2,6.6,5.85,3.9000000000000004,1.956,2.418,4.0,4.0,1.0,0.0,2.1752733,4.88407935,0.0,1.5,38.28335265,1656539705,2022-06-29,1110.68,850.84,259.84000000000003
681263,85367644,8205424,8376426,14281,21,3.0,10,40,0.0,1213,14,740,0.0,1.0,0.0,7.147788,1.4583333,5.0,4956,2,4.199999999999999,3.15,3.0,2.34,2.426,0.0,5.0,1.5,1.0,0.3573894,4.374999900000001,0.0,0.0,27.3483893,1656539705,2022-06-29,850.84,1110.68,-259.84000000000003
681263,88826062,8205424,8376426,14281,24,3.0,12,19,0.0,936,10,511,0.0,0.0,6.0,78.49553,1.4166667,4.0,4956,2,3.0,3.5999999999999996,2.4,1.59,1.8719999999999999,0.0,4.0,1.5,0.0,3.9247765,4.250000099999999,0.0,1.5,27.636776599999997,1656539705,2022-06-29,850.84,1110.68,-259.84000000000003
681263,92253768,8205424,8376426,14281,23,2.0,17,2,0.0,514,3,105,25.0,0.0,7.0,82.49920599999999,1.08333334,0.0,4956,2,0.8999999999999999,3.45,0.9000000000000004,0.321,1.028,0.0,0.0,1.0,0.0,4.1249603,3.25000002,12.5,1.75,29.22396032,1656539705,2022-06-29,850.84,1110.68,-259.84000000000003
