match_id,cluster,dire_team_id,duration,engine,game_mode,leagueid,lobby_type,radiant_team_id,radiant_win,series_id,series_type,radiant_team,dire_team,patch,region
6632414079,225,15.0,1748,1,2,14248,1,7453020.0,False,679767.0,1.0,"{'team_id': 7453020, 'name': 'Aster.Aries', 'tag': 'Aries', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1021697620249691876/0C6C8F47D723EF0B110292609BFDB64EB7B9553C/'}","{'team_id': 15, 'name': 'PSG.LGD', 'tag': 'PSG.LGD', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png'}",50,17.0
6632344242,225,5.0,2581,1,2,14247,1,1520578.0,True,679749.0,1.0,"{'team_id': 1520578, 'name': 'CDEC ', 'tag': 'CDEC', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1520578.png'}","{'team_id': 5, 'name': 'INVICTUS GAMING', 'tag': 'IG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png'}",50,17.0
6632298410,225,5.0,2320,1,2,14247,1,1520578.0,False,679749.0,1.0,"{'team_id': 1520578, 'name': 'CDEC ', 'tag': 'CDEC', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1520578.png'}","{'team_id': 5, 'name': 'INVICTUS GAMING', 'tag': 'IG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png'}",50,17.0
6632245888,225,5.0,3257,1,2,14247,1,1520578.0,True,679749.0,1.0,"{'team_id': 1520578, 'name': 'CDEC ', 'tag': 'CDEC', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1520578.png'}","{'team_id': 5, 'name': 'INVICTUS GAMING', 'tag': 'IG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png'}",50,17.0
6632110979,346,2672298.0,2508,1,2,14299,1,1061269.0,False,679634.0,1.0,"{'team_id': 1061269, 'name': 'Wolf Team', 'tag': 'WT', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1839154947058759347/1DD54D776085C1B7CFED1D567D0A5F1656E5B7C6/'}","{'team_id': 2672298, 'name': 'Infamous U.esports.', 'tag': 'Inf.U', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2672298.png'}",50,38.0
6632080262,347,1061269.0,1851,1,2,14299,1,2672298.0,True,679634.0,1.0,"{'team_id': 2672298, 'name': 'Infamous U.esports.', 'tag': 'Inf.U', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2672298.png'}","{'team_id': 1061269, 'name': 'Wolf Team', 'tag': 'WT', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1839154947058759347/1DD54D776085C1B7CFED1D567D0A5F1656E5B7C6/'}",50,38.0
6632025909,347,2672298.0,2940,1,2,14299,1,1061269.0,True,679634.0,1.0,"{'team_id': 1061269, 'name': 'Wolf Team', 'tag': 'WT', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1839154947058759347/1DD54D776085C1B7CFED1D567D0A5F1656E5B7C6/'}","{'team_id': 2672298, 'name': 'Infamous U.esports.', 'tag': 'Inf.U', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2672298.png'}",50,38.0
6631931222,346,2289950.0,2339,1,2,14298,1,7298091.0,True,679598.0,1.0,"{'team_id': 7298091, 'name': 'Noping VPN', 'tag': 'NP', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1832397555270794379/74495E56884CBA2CD0791A072503DA6CC86A6F7A/'}","{'team_id': 2289950, 'name': 'Balrogs e-Sport', 'tag': 'Balrogs', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1842541618687603721/E553F457455C9A6A07836B2E60E8585A9F44C0BC/'}",50,38.0
6631850674,347,7298091.0,2380,1,2,14298,1,2289950.0,False,679598.0,1.0,"{'team_id': 2289950, 'name': 'Balrogs e-Sport', 'tag': 'Balrogs', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1842541618687603721/E553F457455C9A6A07836B2E60E8585A9F44C0BC/'}","{'team_id': 7298091, 'name': 'Noping VPN', 'tag': 'NP', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1832397555270794379/74495E56884CBA2CD0791A072503DA6CC86A6F7A/'}",50,38.0
6631794837,186,46.0,1945,1,2,14296,1,7422789.0,True,679552.0,1.0,"{'team_id': 7422789, 'name': 'HellRaisers', 'tag': 'HR', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831286133097023803/90F55813EB2ACD140D381894135B7872E2B9E3F7/'}","{'team_id': 46, 'name': 'Team Empire', 'tag': 'Empire', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/46.png'}",50,8.0
6631724872,251,8686786.0,2330,1,2,14298,1,8680612.0,False,679542.0,1.0,"{'team_id': 8680612, 'name': 'Dreamers Esports', 'tag': 'DrE', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831282277445256645/97215625AF59CBF64A381BBAB4EA3F01B73D6842/'}","{'team_id': 8686786, 'name': 'Ravens', 'tag': 'Ravens', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1827904737028788458/3C13F25AEFBE885A67EE515D055CCE87B3CD4ECF/'}",50,15.0
6631710984,181,46.0,1751,1,2,14296,1,7422789.0,True,679552.0,1.0,"{'team_id': 7422789, 'name': 'HellRaisers', 'tag': 'HR', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831286133097023803/90F55813EB2ACD140D381894135B7872E2B9E3F7/'}","{'team_id': 46, 'name': 'Team Empire', 'tag': 'Empire', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/46.png'}",50,8.0
6631651287,251,8686786.0,2010,1,2,14298,1,8680612.0,False,679542.0,1.0,"{'team_id': 8680612, 'name': 'Dreamers Esports', 'tag': 'DrE', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831282277445256645/97215625AF59CBF64A381BBAB4EA3F01B73D6842/'}","{'team_id': 8686786, 'name': 'Ravens', 'tag': 'Ravens', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1827904737028788458/3C13F25AEFBE885A67EE515D055CCE87B3CD4ECF/'}",50,15.0
6631593927,182,8721219.0,3134,1,2,14295,1,8724829.0,False,679501.0,1.0,"{'team_id': 8724829, 'name': 'Rune Eaters', 'tag': 'RE', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1841418757369590811/BDF26F2969C66C9C945414EE57C866E1743B6086/'}","{'team_id': 8721219, 'name': 'BetBoom Team', 'tag': 'BetBoom', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1845922937363804366/B718AFD0F76379ACDDE28F7512FC91B76C478985/'}",50,8.0
6631511878,186,8724829.0,1806,1,2,14295,1,8721219.0,False,679501.0,1.0,"{'team_id': 8721219, 'name': 'BetBoom Team', 'tag': 'BetBoom', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1845922937363804366/B718AFD0F76379ACDDE28F7512FC91B76C478985/'}","{'team_id': 8724829, 'name': 'Rune Eaters', 'tag': 'RE', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1841418757369590811/BDF26F2969C66C9C945414EE57C866E1743B6086/'}",50,8.0
6631415408,181,8721219.0,2178,1,2,14295,1,8724829.0,False,679501.0,1.0,"{'team_id': 8724829, 'name': 'Rune Eaters', 'tag': 'RE', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1841418757369590811/BDF26F2969C66C9C945414EE57C866E1743B6086/'}","{'team_id': 8721219, 'name': 'BetBoom Team', 'tag': 'BetBoom', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1845922937363804366/B718AFD0F76379ACDDE28F7512FC91B76C478985/'}",50,8.0
6631303924,154,8597976.0,1866,1,2,14270,1,350190.0,True,679480.0,1.0,"{'team_id': 350190, 'name': 'Fnatic', 'tag': 'Fnatic', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png'}","{'team_id': 8597976, 'name': 'Talon', 'tag': 'TLN', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1818886756398782872/1DA3D79899C2200A5B0B9DF361BC278D572CE314/'}",50,5.0
6631255860,187,8261648.0,1475,1,2,14296,1,8616073.0,False,679471.0,1.0,"{'team_id': 8616073, 'name': 'NO SORRY', 'tag': 'NS', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1835795344323675458/45713FAB148A02F3B24AB57D6B12B7ECE9C7A402/'}","{'team_id': 8261648, 'name': 'PuckChamp', 'tag': 'PC', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1883081308671045364/AAB8E517ADA03AFB4DC1847E2377430B3929770D/'}",50,8.0
6631222968,151,8597976.0,2210,1,2,14270,1,350190.0,True,679480.0,1.0,"{'team_id': 350190, 'name': 'Fnatic', 'tag': 'Fnatic', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png'}","{'team_id': 8597976, 'name': 'Talon', 'tag': 'TLN', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1818886756398782872/1DA3D79899C2200A5B0B9DF361BC278D572CE314/'}",50,5.0
6631172700,185,8616073.0,2860,1,2,14296,1,8261648.0,True,679471.0,1.0,"{'team_id': 8261648, 'name': 'PuckChamp', 'tag': 'PC', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1883081308671045364/AAB8E517ADA03AFB4DC1847E2377430B3929770D/'}","{'team_id': 8616073, 'name': 'NO SORRY', 'tag': 'NS', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1835795344323675458/45713FAB148A02F3B24AB57D6B12B7ECE9C7A402/'}",50,8.0
6631136116,154,8261554.0,2950,1,2,14271,1,8538804.0,False,679461.0,1.0,"{'team_id': 8538804, 'name': 'Atlantis', 'tag': 'Atl', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1622975098310096562/A5295477C5A6A3A4765D1BDB457139EA3A24E3A7/'}","{'team_id': 8261554, 'name': 'Army Geniuses', 'tag': 'AG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1672491383394456562/9D45CAD8AC1FBB995F744F2751AAF4E36493913E/'}",50,5.0
6631081534,151,8538804.0,1939,1,2,14271,1,8261554.0,False,679461.0,1.0,"{'team_id': 8261554, 'name': 'Army Geniuses', 'tag': 'AG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1672491383394456562/9D45CAD8AC1FBB995F744F2751AAF4E36493913E/'}","{'team_id': 8538804, 'name': 'Atlantis', 'tag': 'Atl', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1622975098310096562/A5295477C5A6A3A4765D1BDB457139EA3A24E3A7/'}",50,5.0
6631016975,154,8538804.0,3071,1,2,14271,1,8261554.0,True,679461.0,1.0,"{'team_id': 8261554, 'name': 'Army Geniuses', 'tag': 'AG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1672491383394456562/9D45CAD8AC1FBB995F744F2751AAF4E36493913E/'}","{'team_id': 8538804, 'name': 'Atlantis', 'tag': 'Atl', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1622975098310096562/A5295477C5A6A3A4765D1BDB457139EA3A24E3A7/'}",50,5.0
6630946411,155,8360138.0,3052,1,2,14271,1,8736661.0,True,679448.0,1.0,"{'team_id': 8736661, 'name': 'Made in Philippines', 'tag': 'MIPH', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1829036090978707992/E03128C5E041C73CBD832D9109595144C3125371/'}","{'team_id': 8360138, 'name': 'Neon Esports', 'tag': 'neon', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1824530839140291637/B33D494DF247FC383DB1E0847BB81BE0DA6DB9C3/'}",50,5.0
6630892389,154,8360138.0,3355,1,2,14271,1,8736661.0,True,679448.0,1.0,"{'team_id': 8736661, 'name': 'Made in Philippines', 'tag': 'MIPH', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1829036090978707992/E03128C5E041C73CBD832D9109595144C3125371/'}","{'team_id': 8360138, 'name': 'Neon Esports', 'tag': 'neon', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1824530839140291637/B33D494DF247FC383DB1E0847BB81BE0DA6DB9C3/'}",50,5.0
6630750151,122,39.0,2193,1,2,14281,1,8260983.0,False,679361.0,1.0,"{'team_id': 8260983, 'name': 'TSM FTX', 'tag': 'TSM FTX', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1818894999742669446/27884CB5B0E947F143B18055137ED4BDF5F96640/'}","{'team_id': 39, 'name': 'Evil Geniuses', 'tag': 'EG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png'}",50,2.0
6630713512,122,8260983.0,1956,1,2,14281,1,39.0,False,679361.0,1.0,"{'team_id': 39, 'name': 'Evil Geniuses', 'tag': 'EG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png'}","{'team_id': 8260983, 'name': 'TSM FTX', 'tag': 'TSM FTX', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1818894999742669446/27884CB5B0E947F143B18055137ED4BDF5F96640/'}",50,2.0
6630673493,121,39.0,1694,1,2,14281,1,8260983.0,False,679361.0,1.0,"{'team_id': 8260983, 'name': 'TSM FTX', 'tag': 'TSM FTX', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1818894999742669446/27884CB5B0E947F143B18055137ED4BDF5F96640/'}","{'team_id': 39, 'name': 'Evil Geniuses', 'tag': 'EG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png'}",50,2.0
6630562851,273,8318683.0,2296,1,2,14278,1,8741446.0,False,679310.0,1.0,"{'team_id': 8741446, 'name': 'EU Rejects', 'tag': 'EU', 'logo_url': None}","{'team_id': 8318683, 'name': 'IVY', 'tag': 'IVY', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831282128719142345/16D8DF72EE1A32D55674948D8C8F949168AA5A5C/'}",50,3.0
6630550186,121,7390454.0,1415,1,2,14281,1,8261882.0,False,679309.0,1.0,"{'team_id': 8261882, 'name': 'felt', 'tag': 'felt', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1755809001572876579/859F0227D4B586D6065C5980CFBBBA0ABAAE184C/'}","{'team_id': 7390454, 'name': 'Quincy Crew', 'tag': 'QCY', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1673617129954032824/8B4FDE616432889C1625B800DD2E2772A0382D79/'}",50,2.0
6630500205,274,8428246.0,1753,1,2,13379,1,8722443.0,True,679285.0,1.0,"{'team_id': 8722443, 'name': 'Ooredoo Thunders', 'tag': 'OT', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1854929752877199937/3417854D2CF4BB06C7CB9F95EE5F6C404AC8C392/'}","{'team_id': 8428246, 'name': 'KEKWait', 'tag': 'KEKWait', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1803108276716540398/A9006717F1A3BBFBC1541D52074E6B4A4607FEBD/'}",50,3.0
6630485492,273,8318683.0,1926,1,2,14278,1,8741446.0,False,679310.0,1.0,"{'team_id': 8741446, 'name': 'EU Rejects', 'tag': 'EU', 'logo_url': None}","{'team_id': 8318683, 'name': 'IVY', 'tag': 'IVY', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831282128719142345/16D8DF72EE1A32D55674948D8C8F949168AA5A5C/'}",50,3.0
6630484879,121,8261882.0,1328,1,2,14281,1,7390454.0,True,679309.0,1.0,"{'team_id': 7390454, 'name': 'Quincy Crew', 'tag': 'QCY', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1673617129954032824/8B4FDE616432889C1625B800DD2E2772A0382D79/'}","{'team_id': 8261882, 'name': 'felt', 'tag': 'felt', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1755809001572876579/859F0227D4B586D6065C5980CFBBBA0ABAAE184C/'}",50,2.0
6630422514,274,8722443.0,2319,1,2,13379,1,8428246.0,False,679285.0,1.0,"{'team_id': 8428246, 'name': 'KEKWait', 'tag': 'KEKWait', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1803108276716540398/A9006717F1A3BBFBC1541D52074E6B4A4607FEBD/'}","{'team_id': 8722443, 'name': 'Ooredoo Thunders', 'tag': 'OT', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1854929752877199937/3417854D2CF4BB06C7CB9F95EE5F6C404AC8C392/'}",50,3.0
6630329880,273,8112124.0,1254,1,2,14278,1,7554697.0,True,679271.0,1.0,"{'team_id': 7554697, 'name': 'Nigma Galaxy', 'tag': 'NGX', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/'}","{'team_id': 8112124, 'name': 'Brame', 'tag': 'BR', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1535122449444925400/4FF8F5867A8D86DF5700A8BDAD237A457B52E97B/'}",50,3.0
6630321799,274,8733722.0,1881,1,2,13379,1,8733748.0,True,679269.0,1.0,"{'team_id': 8733748, 'name': 'HF', 'tag': 'HF', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1829039713443679702/5C33B8E03B5EDC5FCE30657C3635AD552D0363FF/'}","{'team_id': 8733722, 'name': '11Monkeyz', 'tag': '11M', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1834665297449841832/823E868F8944B978D13F5F9D9383DE4A574EA6CB/'}",50,3.0
6630251993,274,7554697.0,1375,1,2,14278,1,8112124.0,False,679271.0,1.0,"{'team_id': 8112124, 'name': 'Brame', 'tag': 'BR', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1535122449444925400/4FF8F5867A8D86DF5700A8BDAD237A457B52E97B/'}","{'team_id': 7554697, 'name': 'Nigma Galaxy', 'tag': 'NGX', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/'}",50,3.0
6630200712,273,8733722.0,3212,1,2,13379,1,8733748.0,True,679269.0,1.0,"{'team_id': 8733748, 'name': 'HF', 'tag': 'HF', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1829039713443679702/5C33B8E03B5EDC5FCE30657C3635AD552D0363FF/'}","{'team_id': 8733722, 'name': '11Monkeyz', 'tag': '11M', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1834665297449841832/823E868F8944B978D13F5F9D9383DE4A574EA6CB/'}",50,3.0
6630095923,273,8421850.0,2177,1,2,13379,1,8732747.0,True,679221.0,1.0,"{'team_id': 8732747, 'name': 'LUNA GAMING', 'tag': 'LUNA', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1877453734211575284/A65B298DA40A7F01F7114E9890F4461C44A0655C/'}","{'team_id': 8421850, 'name': 'X3', 'tag': 'X3', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1752442811182362929/45EA1C6372BCC22B6D4030C8EFFF751C9DD50E65/'}",50,3.0
6630051185,273,8599101.0,1706,1,2,14279,1,2586976.0,True,679233.0,1.0,"{'team_id': 2586976, 'name': 'OG', 'tag': 'OG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png'}","{'team_id': 8599101, 'name': 'Gaimin Gladiators', 'tag': 'GG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1850419664501191993/5DAAB68FB5604D29E1792A0F35E74B3FE3F3A026/'}",50,3.0
6629992366,156,8244493.0,1666,1,2,14270,1,8214850.0,True,679209.0,1.0,"{'team_id': 8214850, 'name': 'T1', 'tag': 'T1', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1658977260140178019/F5E6186EC7A4E3E2568A66055529ABBE78D8DE67/'}","{'team_id': 8244493, 'name': 'Team SMG', 'tag': 'SMG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1856049226625971775/C8540DF2478E5EE8890CD4128DE07176F9FE5FA2/'}",50,5.0
6629976380,274,8421850.0,2856,1,2,13379,1,8732747.0,True,679221.0,1.0,"{'team_id': 8732747, 'name': 'LUNA GAMING', 'tag': 'LUNA', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1877453734211575284/A65B298DA40A7F01F7114E9890F4461C44A0655C/'}","{'team_id': 8421850, 'name': 'X3', 'tag': 'X3', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1752442811182362929/45EA1C6372BCC22B6D4030C8EFFF751C9DD50E65/'}",50,3.0
6629957464,273,2586976.0,1736,1,2,14279,1,8599101.0,False,679233.0,1.0,"{'team_id': 8599101, 'name': 'Gaimin Gladiators', 'tag': 'GG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1850419664501191993/5DAAB68FB5604D29E1792A0F35E74B3FE3F3A026/'}","{'team_id': 2586976, 'name': 'OG', 'tag': 'OG', 'logo_url': 'https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png'}",50,3.0
6629886798,274,8421850.0,2211,1,2,13379,1,8732747.0,False,679221.0,1.0,"{'team_id': 8732747, 'name': 'LUNA GAMING', 'tag': 'LUNA', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1877453734211575284/A65B298DA40A7F01F7114E9890F4461C44A0655C/'}","{'team_id': 8421850, 'name': 'X3', 'tag': 'X3', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1752442811182362929/45EA1C6372BCC22B6D4030C8EFFF751C9DD50E65/'}",50,3.0
6629886341,155,8244493.0,2652,1,2,14270,1,8214850.0,True,679209.0,1.0,"{'team_id': 8214850, 'name': 'T1', 'tag': 'T1', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1658977260140178019/F5E6186EC7A4E3E2568A66055529ABBE78D8DE67/'}","{'team_id': 8244493, 'name': 'Team SMG', 'tag': 'SMG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1856049226625971775/C8540DF2478E5EE8890CD4128DE07176F9FE5FA2/'}",50,5.0
6629794540,155,8244493.0,2033,1,2,14270,1,8214850.0,False,679209.0,1.0,"{'team_id': 8214850, 'name': 'T1', 'tag': 'T1', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1658977260140178019/F5E6186EC7A4E3E2568A66055529ABBE78D8DE67/'}","{'team_id': 8244493, 'name': 'Team SMG', 'tag': 'SMG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1856049226625971775/C8540DF2478E5EE8890CD4128DE07176F9FE5FA2/'}",50,5.0
6629722845,156,8668460.0,2604,1,2,14270,1,8525778.0,False,679195.0,1.0,"{'team_id': 8525778, 'name': 'Polaris Esports', 'tag': 'Polaris', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831290045925630948/400C4E5FD779D964D9BEC5E44D414073ADC03790/'}","{'team_id': 8668460, 'name': 'RSG', 'tag': 'RSG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1811016238428331924/73BA5454BD96A7201E498B403D0B90EE015C6155/'}",50,5.0
6629658461,151,8668460.0,2451,1,2,14270,1,8525778.0,True,679195.0,1.0,"{'team_id': 8525778, 'name': 'Polaris Esports', 'tag': 'Polaris', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831290045925630948/400C4E5FD779D964D9BEC5E44D414073ADC03790/'}","{'team_id': 8668460, 'name': 'RSG', 'tag': 'RSG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1811016238428331924/73BA5454BD96A7201E498B403D0B90EE015C6155/'}",50,5.0
6629597163,154,8525778.0,2179,1,2,14270,1,8668460.0,True,679195.0,1.0,"{'team_id': 8668460, 'name': 'RSG', 'tag': 'RSG', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1811016238428331924/73BA5454BD96A7201E498B403D0B90EE015C6155/'}","{'team_id': 8525778, 'name': 'Polaris Esports', 'tag': 'Polaris', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1831290045925630948/400C4E5FD779D964D9BEC5E44D414073ADC03790/'}",50,5.0
6629546125,151,8254145.0,2243,1,2,14271,1,8597183.0,False,679181.0,1.0,"{'team_id': 8597183, 'name': 'Summit Gaming', 'tag': 'Summit', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1858293253134037240/AE1A9BA983BF52F42E5E12A0363C108CBC75FDBC/'}","{'team_id': 8254145, 'name': 'Execration', 'tag': 'XctN', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1851546730653288947/A16038FB70BC5AD08F188B89B4ABDF35FEC858D2/'}",50,5.0
6629510814,152,8597183.0,1465,1,2,14271,1,8254145.0,False,679181.0,1.0,"{'team_id': 8254145, 'name': 'Execration', 'tag': 'XctN', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1851546730653288947/A16038FB70BC5AD08F188B89B4ABDF35FEC858D2/'}","{'team_id': 8597183, 'name': 'Summit Gaming', 'tag': 'Summit', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1858293253134037240/AE1A9BA983BF52F42E5E12A0363C108CBC75FDBC/'}",50,5.0
6629466958,156,8254145.0,1459,1,2,14271,1,8597183.0,False,679181.0,1.0,"{'team_id': 8597183, 'name': 'Summit Gaming', 'tag': 'Summit', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1858293253134037240/AE1A9BA983BF52F42E5E12A0363C108CBC75FDBC/'}","{'team_id': 8254145, 'name': 'Execration', 'tag': 'XctN', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1851546730653288947/A16038FB70BC5AD08F188B89B4ABDF35FEC858D2/'}",50,5.0
6629374129,121,8686313.0,2239,1,2,14280,1,8230115.0,True,679129.0,1.0,"{'team_id': 8230115, 'name': '5ManMidas', 'tag': '5mm', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1758060802044223346/CE6F25416508E5ECC0D7BC4237F084DDCADCBA98/'}","{'team_id': 8686313, 'name': 'Happy Seals', 'tag': 'Seals', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1874074412367539177/A98637F4353CB474A13EDB35357BEAF12AC0DD87/'}",50,2.0
6629339688,121,8686313.0,1617,1,2,14280,1,8230115.0,True,679129.0,1.0,"{'team_id': 8230115, 'name': '5ManMidas', 'tag': '5mm', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1758060802044223346/CE6F25416508E5ECC0D7BC4237F084DDCADCBA98/'}","{'team_id': 8686313, 'name': 'Happy Seals', 'tag': 'Seals', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1874074412367539177/A98637F4353CB474A13EDB35357BEAF12AC0DD87/'}",50,2.0
6629300799,121,8728920.0,1943,1,2,14281,1,8376426.0,False,679099.0,1.0,"{'team_id': 8376426, 'name': 'Wildcard Gaming', 'tag': 'WC', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1863924178741181080/3E172D356AD59BE567F01A61913B9AE11F906D96/'}","{'team_id': 8728920, 'name': 'nouns', 'tag': 'nouns', 'logo_url': 'https://steamusercontent-a.akamaihd.net/ugc/1861686187975269057/6E221E0B04CCB4AEF93A3FDA4DC7873A1BBAFAE2/'}",50,2.0
