account_id,match_id,assists,camps_stacked,deaths,denies,firstblood_claimed,gold_per_min,kills,last_hits,obs_placed,roshans_killed,rune_pickups,stuns,teamfight_participation,towers_killed,start_time,isRadiant,win,lose
101356886,6651826584.72,17.92,3.16,4.76,2.04,0.24,317.8,3.76,67.2,4.16,0.0,3.72,22.1563902,0.6532341367999999,0.12,1657236085.12,0.48,0.76,0.24
82262664,6651826584.72,16.08,1.72,5.48,2.24,0.04,316.28,3.12,52.68,9.08,0.08,3.84,28.926097468,0.5677703068,0.28,1657236085.12,0.48,0.76,0.24
105248644,6651826584.72,10.52,0.6,4.68,14.44,0.12,613.2,10.48,269.68,0.4,0.64,2.8,25.168104692,0.6355633340000001,2.96,1657236085.12,0.48,0.76,0.24
94296097,6651994069.32,15.24,0.96,5.96,2.12,0.04,281.56,1.4,42.68,10.96,0.0,3.88,15.416123406400004,0.5922258155999999,0.16,1657241101.8,0.48,0.64,0.36
139876032,6651994069.32,16.28,2.04,7.48,2.48,0.12,277.84,2.32,53.56,5.84,0.04,4.72,60.021719139999995,0.6396779259999998,0.04,1657241101.8,0.48,0.64,0.36
106863163,6651994069.32,10.76,1.24,2.84,11.76,0.04,600.6,10.04,314.76,1.52,0.12,12.08,25.587491676,0.7516168524,1.6,1657241101.8,0.48,0.64,0.36
94738847,6651994069.32,12.52,0.92,4.56,21.0,0.2,564.76,6.84,303.96,0.08,0.32,3.0,6.585010864,0.677519894,2.04,1657241101.8,0.48,0.64,0.36
16497807,6654862364.8,12.56,2.56,6.48,5.76,0.12,352.08,3.32,108.08,6.4,0.04,2.44,29.551089879999996,0.6104944964000001,0.08,1657401898.0,0.36,0.52,0.48
116934015,6654862364.8,8.84,4.72,4.72,11.4,0.2,660.16,7.2,334.76,0.32,0.56,2.96,19.904484544,0.6040390428000001,1.88,1657401898.0,0.36,0.52,0.48
190826739,6654862364.8,8.28,1.28,3.92,8.44,0.04,558.28,7.96,285.92,1.2,0.12,11.68,31.180488792000006,0.6212690151999999,0.8,1657401898.0,0.36,0.52,0.48
91730177,6654862364.8,12.44,5.92,6.48,2.96,0.12,306.72,2.52,70.88,7.92,0.08,3.92,26.460478015999993,0.5629364324,0.44,1657401898.0,0.36,0.52,0.48
97590558,6654862364.8,10.72,3.16,4.56,13.36,0.0,534.24,4.8,282.36,0.36,0.12,2.36,18.105429020000003,0.5858736028,1.64,1657401898.0,0.36,0.52,0.48
93618577,6654989335.28,10.16,3.0,3.16,8.44,0.04,557.72,7.04,276.04,1.96,0.08,9.52,28.370028,0.6633792684,0.84,1657416611.6,0.36,0.6,0.4
183719386,6654989335.28,9.4,1.8,3.92,10.24,0.16,483.0,6.92,218.44,0.16,0.24,2.64,25.810878155999998,0.6027450524,0.84,1657416611.6,0.36,0.6,0.4
90125566,6654989335.28,13.88,1.84,8.32,1.44,0.04,249.16,1.68,29.2,7.88,0.0,1.8,34.21660738400001,0.5834964055999999,0.2,1657416611.6,0.36,0.6,0.4
401792574,6654989335.28,13.64,2.56,6.28,6.64,0.16,324.52,2.84,82.16,5.64,0.0,4.28,26.937969300000006,0.6642485795999999,0.16,1657416611.6,0.36,0.6,0.4
167976729,6656924685.84,9.36,1.84,2.32,9.32,0.12,626.0,7.8,295.4,0.24,0.52,3.36,21.81411926,0.5980448096,2.44,1657530960.68,0.32,0.64,0.36
127617979,6658438700.0,9.64,2.28,3.32,13.0,0.12,617.16,8.08,345.36,0.0,0.72,3.16,9.663237435999998,0.5981259019999999,2.72,1657616416.72,0.6,0.64,0.36
111030315,6658438700.0,16.0,1.88,7.08,4.48,0.16,334.88,3.56,81.36,11.84,0.08,4.4,35.713090824,0.6816383479999999,0.4,1657616416.72,0.6,0.64,0.36
87278757,6658438700.0,14.52,2.72,5.32,6.76,0.08,295.52,1.48,77.32,5.0,0.0,6.12,23.711585308,0.5382255108,0.28,1657616416.72,0.6,0.64,0.36
121769650,6658438700.0,12.16,2.4,2.68,9.52,0.08,632.12,9.0,368.72,1.04,0.24,10.28,24.984857815999998,0.7105114304,0.96,1657616416.72,0.6,0.64,0.36
157475523,6663079102.32,14.28,1.56,5.32,4.12,0.08,302.16,3.12,54.24,4.68,0.08,3.84,35.31256324,0.6733258644000002,0.32,1657902317.24,0.52,0.68,0.32
173978074,6663079102.32,11.24,0.96,2.88,10.76,0.24,536.84,7.56,227.04,0.84,0.04,9.76,17.244424619999997,0.7445669588,0.56,1657902317.24,0.52,0.68,0.32
898754153,6663079102.32,8.88,2.56,2.84,9.44,0.04,667.6,6.8,311.48,0.08,0.64,2.12,17.210634992,0.6164620908,2.84,1657902317.24,0.52,0.68,0.32
118134220,6663079102.32,10.68,1.48,3.12,16.16,0.24,493.76,5.68,197.56,0.08,0.12,1.72,20.480784326800002,0.6345104260000001,1.32,1657902317.24,0.52,0.68,0.32
111114687,6663079102.32,14.12,2.44,5.48,2.0,0.04,281.48,2.24,46.96,8.8,0.0,2.68,13.523004035999996,0.637160436,0.16,1657902317.24,0.52,0.68,0.32
431770905,6665672643.28,11.72,1.76,3.16,9.28,0.04,528.32,6.76,280.48,1.52,0.12,8.84,28.8658248,0.6675363700000001,0.84,1658056223.8,0.32,0.6,0.4
256156323,6665672643.28,16.04,1.8,7.0,3.92,0.12,293.08,3.32,61.44,4.88,0.0,4.2,39.79126656000001,0.6710670151999999,0.08,1658056223.8,0.32,0.6,0.4
321580662,6665672643.28,9.24,1.52,3.4,13.84,0.08,654.16,7.52,385.68,0.36,0.52,3.08,13.187265704000001,0.5672545447999999,2.4,1658056223.8,0.32,0.6,0.4
302214028,6665672643.28,11.0,0.92,4.68,11.2,0.24,504.28,7.32,235.04,0.12,0.24,3.76,19.381631558,0.66672622,1.2,1658056223.8,0.32,0.6,0.4
113331514,6665672643.28,14.8,2.44,5.96,4.24,0.04,303.16,3.16,61.96,10.12,0.04,3.08,15.173339488000002,0.6095725596,0.24,1658056223.8,0.32,0.6,0.4
